順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
350,酷評,5300,40,2.995,23.29,51,49,7,11,14,19,23,13,13
351,亜脱臼 全治,3600,40,3.246,0.012,78,22,7,11,17,27,20,10,8
352,脱臼骨折,2500,40,3.738,-0.001,40,60,3,9,14,20,24,18,12
353,落球,2400,40,3.905,0,64,36,5,14,23,21,13,9,15
354,脱臼 子供,1200,40,4.534,0,15,85,0,9,45,30,5,8,3
355,私を野球に連れてって,13700,30,1.908,-17.714,50,50,1,3,6,7,15,32,36
356,殆ど,13200,30,1.927,-67.127,49,51,10,10,9,17,23,15,16
357,証拠,12900,30,1.951,51.18,47,53,4,5,8,15,19,19,30
358,買収,12700,30,1.958,23.023,57,43,4,9,16,21,23,14,13
359,緩和,12700,30,1.939,10.764,39,61,3,6,13,21,24,16,17
360,自称,12700,30,1.918,163.686,48,52,3,8,19,27,23,11,9
361,ビールかけ,12600,30,1.94,-5.8,64,36,6,14,25,25,18,8,4
362,哀悼,12600,30,1.932,-23.847,51,49,9,10,11,17,19,14,20
363,盗塁王,12500,30,1.954,-25.885,71,29,7,16,21,20,16,10,10
364,jdマルティネス,12500,30,1.934,-61.101,91,9,4,12,14,15,19,19,17
365,井上監督,12500,30,1.892,29.104,67,33,7,17,18,21,19,10,8
366,妥協,12500,30,1.891,76.992,39,61,23,18,15,16,14,8,6
367,チェイスフィールド,12400,30,2.042,-56.607,67,33,1,5,7,9,15,24,39
368,津森,12400,30,1.995,-59.634,65,35,5,15,25,23,17,9,6
369,軽蔑,12400,30,1.894,13.361,45,55,15,14,17,18,15,10,11
370,知識,12300,30,1.926,-64.729,43,57,5,6,9,21,24,15,20
371,ハムショー,12200,30,2.034,-14.943,63,37,9,10,11,16,20,19,15
372,大谷翔平 怪我,12200,30,2.026,-0.004,57,43,3,7,12,16,21,23,18
373,ホセイグレシアス,12200,30,2.015,-11.642,71,29,2,10,11,13,19,22,23
374,ドジャース 投手,12200,30,1.968,-35.492,68,32,1,8,15,17,19,20,20
375,ハンクアーロン賞,12000,30,2.029,18.877,79,21,3,12,15,16,15,17,22
376,どんでん,12000,30,1.994,-11.253,67,33,7,18,19,21,18,10,7
377,解剖,12000,30,1.977,41.112,41,59,5,12,16,22,22,12,11
378,我慢,12000,30,1.895,-1.159,42,58,5,7,11,19,24,16,18
379,上納,11900,30,2.008,93.928,45,55,3,11,21,24,20,12,9
380,号泣,11900,30,1.929,12.081,47,53,3,7,11,18,20,18,23
381,包摂,11900,30,1.924,-23.165,58,42,8,8,9,17,21,17,20
382,災厄,11900,30,1.921,-19.897,55,45,7,7,9,13,17,19,28
383,滑膜炎,11800,30,1.988,-92.012,43,57,1,5,9,15,19,21,30
384,ケイン,11700,30,2.046,-76.536,70,30,9,19,23,20,13,8,8
385,如実,11700,30,2.024,-24.143,48,52,13,11,15,20,20,11,10
386,疎い,11700,30,2.019,-41.055,46,54,10,11,14,15,20,15,15
387,幼馴染,11700,30,1.894,105.077,56,44,13,17,19,19,14,8,10
388,ホームランボール,11600,30,2.016,-6.706,58,42,3,8,18,28,20,13,10
389,メジャーリーグ オールスター2024,11600,30,1.966,-114.189,67,33,1,6,9,21,25,22,16
390,掲示,11600,30,1.947,35.821,47,53,2,6,11,21,23,18,19
391,espn,11600,30,1.925,-13.349,73,27,5,8,9,16,21,21,20
392,ペレス,11600,30,1.895,-83.638,85,15,6,11,21,24,22,10,6
393,懲戒,11500,30,1.968,-47.649,58,42,4,9,15,22,25,14,11
394,宇野,11500,30,1.893,3.046,58,42,4,10,19,23,20,12,12
395,戦犯,11400,30,2.05,7.657,44,56,11,18,24,23,13,6,5
396,抗,11400,30,1.987,-15.109,50,50,1,2,4,10,19,25,39
397,ドジャース ワールドシリーズ,11400,30,1.945,-5.702,68,32,2,10,17,24,20,16,11
398,唸る,11300,30,2.021,29.469,43,57,3,9,11,18,21,19,19
399,トラウト 怪我,11300,30,1.994,10.567,64,36,1,5,9,10,15,26,34
400,失敗,11300,30,1.917,41.26,47,53,3,6,10,18,19,18,26
401,ホームスチール,11200,30,1.925,6.406,60,40,9,15,21,29,15,6,5
402,交代,11100,30,2.108,-0.014,53,47,3,8,15,18,18,17,21
403,著しい,11100,30,2.08,-14.402,43,57,13,12,16,22,20,9,8
404,伊良部,11100,30,1.926,33.356,69,31,2,7,19,28,23,13,8
405,関節,11000,30,1.977,-18.089,41,59,4,8,10,16,19,18,25
406,否定,11000,30,1.9,3.594,42,58,3,4,7,15,21,20,30
407,妥当,10900,30,2.052,52.149,46,54,14,14,17,19,18,10,8
408,酷似,10900,30,2.03,-50.337,52,48,6,8,13,20,23,14,16
409,ランニングホームラン,10900,30,1.993,-55.656,54,46,9,12,19,23,16,10,11
410,謳歌,10900,30,1.951,-13.874,48,52,11,10,15,18,18,14,14
411,棘下筋,10900,30,1.894,59.327,53,47,4,23,20,22,17,9,5
412,舌禍,10900,30,1.892,8.318,56,44,4,6,9,19,25,18,19
413,nhk mlb 放送予定,10800,30,2.155,-158.875,74,26,1,2,2,5,17,32,41
414,凌ぐ,10800,30,2.135,-1.993,48,52,3,8,12,15,20,19,23
415,臼,10800,30,2.096,0,49,51,4,8,13,21,20,17,17
416,丁々発止,10800,30,2.042,38.645,57,43,2,5,9,19,23,21,21
417,ドジャース ケリー,10800,30,2.007,45.917,65,35,0,4,10,17,25,23,21
418,可否,10800,30,1.957,20.584,57,43,3,11,20,25,22,11,8
419,雪辱,10800,30,1.895,-25.369,45,55,8,10,11,19,20,14,18
420,ドジャースパレード,10700,30,2.085,5,43,57,0,1,2,7,20,33,37
421,オスナ メジャー,10700,30,2.081,-59.461,79,21,1,6,15,18,19,19,22
422,ベイスボール,10600,30,2.063,-4.973,75,25,10,18,25,22,15,6,4
423,リアルミュート,10600,30,2.024,-20.25,89,11,8,23,28,17,12,7,5
424,微塵,10600,30,1.981,33.662,38,62,9,10,10,14,17,17,23
425,長い,10600,30,1.962,91.417,47,53,3,5,13,24,18,14,23
426,マルセルオズナ,10600,30,1.934,-100.787,87,13,2,7,15,21,23,17,15
427,バルガス,10600,30,1.893,-90.537,52,48,7,12,14,19,18,14,16
428,コービンバーンズ,10500,30,2.104,13.08,90,10,4,15,17,16,17,16,15
429,キムヘソン ドジャース,10500,30,2.067,113.968,56,44,3,5,6,10,19,28,29
430,下世話,10500,30,2.004,9.334,53,47,5,12,16,20,18,15,14
431,ハーン,10500,30,1.963,-66.633,71,29,10,17,20,22,16,8,7
432,狭窄,10400,30,2.109,-32.951,47,53,5,13,13,17,21,15,16
433,コーリーシーガー,10400,30,2.086,-14.984,86,14,6,20,20,17,16,12,9
434,信憑性,10400,30,2.073,-77.386,47,53,7,12,15,21,18,14,13
435,えぐい,10400,30,1.987,-13.789,46,54,5,8,15,20,17,14,21
436,疾患,10400,30,1.949,12.139,45,55,7,11,14,20,21,13,14
437,伴侶,10400,30,1.936,-40.675,52,48,12,20,19,14,14,11,10
438,予祝,10400,30,1.926,31.201,50,50,5,12,21,25,21,10,6
439,歪み,10400,30,1.891,36.156,57,43,4,9,12,18,20,17,20
440,慰留,10300,30,2.119,2.283,59,41,5,9,17,26,23,12,8
441,酷く,10300,30,1.936,-13.945,58,42,1,1,3,7,17,29,42
442,繋がり,10300,30,1.897,142.91,40,60,3,4,5,14,26,24,24
443,剥奪,10200,30,2.195,-64.031,40,60,8,7,9,15,18,19,24
444,芳しく,10200,30,2.155,-6.112,57,43,5,9,12,21,25,16,12
445,奪取,10200,30,2.101,-2.294,36,64,7,9,10,17,20,19,18
446,オースティンバーンズ,10200,30,1.948,133.061,73,27,7,16,16,16,17,15,13
447,富士大,10200,30,1.899,-2.64,74,26,4,11,16,22,24,13,10
448,小澤,10200,30,1.891,-0.689,59,41,6,12,18,22,19,12,11
449,虚血,10100,30,2.201,-7.76,40,60,2,12,10,16,22,19,19
450,立岡,10100,30,2.089,-144.625,79,21,6,21,31,20,13,5,4
451,垢抜け,10100,30,2.031,-3.905,38,62,29,27,16,11,7,5,5
452,mlb 放送,10100,30,1.956,-54.856,68,32,1,6,13,15,18,21,26
453,腕神経叢,10100,30,1.952,-3.303,49,51,3,38,18,18,13,6,4
454,敢えて,10100,30,1.931,14.732,50,50,7,9,11,17,22,18,16
455,上腕骨近位端骨折,10000,30,2.197,1.925,34,66,0,17,14,18,22,18,11
456,武内,10000,30,2.123,-144.813,71,29,9,18,25,21,15,7,5
457,中止,10000,30,2.102,-63.68,61,39,5,10,21,23,18,10,13
458,労わる,10000,30,2.014,25.071,41,59,5,12,17,19,18,15,14
459,クロシェ,10000,30,2.008,32.16,38,62,4,11,15,22,23,15,10
460,リカルド,10000,30,1.963,-43.348,67,33,4,11,17,24,24,13,7
461,隙間,10000,30,1.953,3.034,50,50,3,4,7,14,25,21,26
462,抜糸,10000,30,1.924,23.357,44,56,5,18,22,20,16,11,8
463,卑劣,9900,30,2.13,-4.205,57,43,8,9,12,16,22,16,17
464,疑い,9800,30,2.16,38.29,42,58,1,2,5,14,28,25,25
465,打算,9800,30,1.91,55.445,42,58,6,15,18,25,20,9,7
466,フランコ,9700,30,2.122,-57.919,73,27,15,21,20,15,12,9,8
467,寵児,9700,30,2.043,88.323,57,43,5,8,10,14,23,21,19
468,澤井廉,9700,30,1.962,61.439,68,32,9,18,16,20,22,9,6
469,鎮静剤,9600,30,2.127,-6.496,40,60,2,9,16,25,23,14,11
470,不貞,9600,30,2.12,39.235,61,39,7,14,20,22,20,10,7
471,逆転,9600,30,2.053,-1.04,56,44,4,11,18,21,16,13,17
472,塗り薬,9600,30,2.014,14.539,37,63,1,5,9,16,24,20,25
473,灌漑,9600,30,2,16.853,55,45,21,11,13,17,17,10,11
474,肩関節唇損傷,9600,30,1.966,10.439,54,46,5,8,10,14,20,22,21
475,呼称,9600,30,1.913,-52.417,53,47,4,11,19,23,22,12,9
476,肩関節,9500,30,2.269,0.057,45,55,4,14,12,18,19,15,18
477,ランドンナック,9500,30,2.091,-33.43,60,40,2,5,9,14,19,25,26
478,起因,9500,30,1.984,-31.708,57,43,6,13,17,25,24,9,6
479,シティフィールド,9500,30,1.983,-10.188,64,36,1,5,7,11,19,25,32
480,ドジャース試合日程,9400,30,2.22,-5.641,42,58,0,4,3,5,10,28,50
481,上川畑,9400,30,2.05,31.986,66,34,7,18,26,21,15,8,5
482,チュニドラ,9400,30,2.023,-78.397,80,20,8,29,27,16,12,5,3
483,窮状,9300,30,2.259,-59.216,59,41,13,6,9,16,23,17,16
484,肩鎖関節脱臼,9300,30,2.222,0.178,60,40,2,14,19,25,22,12,6
485,咳嗽とは,9300,30,2.172,91.847,30,70,4,19,11,18,20,16,12
486,生贄,9300,30,2.091,-103.189,46,54,6,12,14,17,19,16,16
487,余興とは 意味,9300,30,1.992,-3.389,41,59,6,13,6,15,25,18,17
488,満塁ホームラン,9200,30,2.195,2.901,61,39,5,11,19,23,18,11,13
489,回避,9200,30,2.193,-54.022,37,63,5,5,11,21,26,17,15
490,チキンレース,9200,30,2.014,133.427,63,37,2,8,10,12,16,21,31
491,ノーランアレナド,9200,30,2.009,40.568,90,10,5,18,18,16,15,14,14
492,口笛,9200,30,1.974,5.086,50,50,6,11,18,24,20,12,9
493,捉える,9100,30,2.206,-27.297,51,49,6,9,12,20,21,17,15
494,サイヤング賞とは,9100,30,2.119,86.38,54,46,3,6,7,11,14,22,37
495,ウレーニャ,9100,30,2.013,-147.847,84,16,7,21,22,17,16,10,7
496,安芸高田市長,9100,30,1.996,-111.652,66,34,2,6,14,21,22,18,17
497,天母,9000,30,2.08,20.014,65,35,8,10,10,14,20,18,20
498,堅持,9000,30,1.998,29.74,48,52,5,7,12,21,27,16,12
499,自粛,8900,30,2.294,10.515,45,55,6,10,17,22,17,12,16
500,コールド,8800,30,2.25,-50.022,60,40,7,14,23,21,16,8,11
501,マーリンズ 本拠地,8800,30,2.217,-38.276,56,44,1,2,3,6,12,26,50
502,スミス ドジャース,8800,30,2.127,-2.241,52,48,2,4,9,14,17,27,27
503,ジャッジ 大谷,8700,30,2.123,-35.266,75,25,2,8,23,24,19,13,11
504,奪還,8600,30,2.297,0,52,48,4,6,10,16,22,19,23
505,慢性,8600,30,2.13,21.358,43,57,8,8,10,14,23,17,20
506,打率,8600,30,2.104,-32.045,65,35,7,13,20,21,13,10,16
507,焦点,8500,30,2.221,-12.347,52,48,12,10,12,20,22,13,11
508,最期,8500,30,2.176,2.221,38,62,9,9,14,17,18,14,19
509,殿堂入り,8500,30,2.094,81.056,51,49,5,10,13,15,19,17,21
510,剥く,8400,30,2.207,-160.627,55,45,2,3,6,11,23,27,28
511,窒息,8400,30,2.156,42.94,36,64,4,9,15,20,25,17,10
512,懲罰,8400,30,2.057,17.692,60,40,5,11,14,20,23,16,11
513,膝蓋骨脱臼,8300,30,2.253,-1.594,35,65,5,14,14,22,24,13,8
514,逸材,8300,30,2.15,78.332,48,52,5,8,13,22,23,15,14
515,スクーバル,8200,30,2.386,9.916,88,12,5,17,23,17,12,14,12
516,ドジャース 先発,8100,30,2.401,-9.636,77,23,4,17,27,22,16,8,6
517,平穏,8100,30,2.302,-5.101,42,58,5,8,12,17,22,16,20
518,没収試合,8100,30,2.163,16.285,63,37,10,19,19,20,18,8,6
519,フルプ,8100,30,2.155,4.073,86,14,11,22,23,17,13,8,6
520,ブレーブズ,8000,30,2.212,-35.079,73,27,3,8,8,9,9,20,43
521,クリステーラー,7900,30,2.231,-16.955,71,29,2,8,14,19,17,20,20
522,自虐,7900,30,2.221,23.398,48,52,7,9,10,14,19,18,23
523,ダブルプレー,7900,30,2.206,-86.01,60,40,8,14,22,24,16,8,8
524,ベッツ 復帰時期,7800,30,2.421,-92.062,85,15,2,9,19,21,18,15,16
525,裂傷,7800,30,2.262,0.002,47,53,5,15,23,22,19,10,6
526,前述,7700,30,2.248,-16.399,56,44,4,10,14,22,26,14,10
527,児玉,7700,30,2.221,-51.893,65,35,7,10,21,23,19,11,9
528,訴追,7600,30,2.384,39.93,57,43,6,9,10,20,25,16,14
529,リッチヒル,7600,30,2.269,25.326,90,10,5,22,24,17,14,10,8
530,侵襲,7600,30,2.196,-25.091,39,61,3,11,12,18,26,17,13
531,賄う,7500,30,2.482,-14.98,55,45,5,6,12,20,24,18,15
532,マイケルコペック,7500,30,2.464,-19.01,79,21,3,10,13,13,19,22,20
533,肩亜脱臼,7500,30,2.3,0,46,54,1,2,3,8,19,28,39
534,被,7500,30,2.212,28.291,51,49,3,4,5,13,22,24,29
535,オホッピー,7400,30,2.388,31.061,59,41,4,11,15,19,19,16,16
536,400塁打 達成者,7400,30,2.288,-29.938,92,8,1,6,15,23,23,20,12
537,大谷 ジャッジ,7300,30,2.185,-5.946,85,15,1,10,26,28,19,10,6
538,鍵谷,7200,30,2.28,-31.611,64,36,6,14,22,22,20,10,6
539,交錯,7200,30,2.226,33.119,46,54,12,12,15,18,18,13,12
540,崇拝,7100,30,2.433,-24.615,42,58,12,14,18,20,15,10,11
541,守備,7100,30,2.432,63.643,62,38,7,15,24,22,12,7,13
542,マラー,7000,30,2.314,161.127,81,19,12,19,23,20,13,7,6
543,チャンテ,7000,30,2.292,-13.967,52,48,6,13,16,20,22,14,9
544,快く,6900,30,2.445,-29.414,46,54,4,13,19,22,21,12,9
545,トリプルプレー,6800,30,2.517,-31.902,68,32,7,11,19,22,16,11,14
546,観客,6800,30,2.485,28.446,59,41,6,14,21,23,13,9,14
547,肩の脱臼,6800,30,2.407,-0.748,48,52,1,5,6,14,19,24,31
548,勝野,6800,30,2.302,165.414,69,31,4,13,18,22,16,11,16
549,インスタグラム #,6700,30,2.538,-9.531,55,45,1,1,1,5,14,24,54
550,又木,6700,30,2.503,-76.128,75,25,5,13,22,19,18,12,11
551,レンヒーフォ,6700,30,2.441,-115.342,75,25,2,8,14,18,20,19,19
552,主審,6600,30,2.449,-18.752,73,27,7,17,29,26,12,5,4
553,コール ヤンキース,6600,30,2.415,2.92,82,18,2,8,17,20,20,18,15
554,右肩腱板損傷,6600,30,2.372,-131.958,70,30,2,7,13,20,22,18,18
555,ドジャース放送,6600,30,2.337,-72.368,68,32,2,5,12,19,19,19,24
556,ゴンソリン ドジャース,6600,30,2.323,22.696,79,21,2,8,13,17,18,21,21
557,醸し,6500,30,2.429,32.861,52,48,3,4,8,20,29,21,15
558,襲撃,6400,30,2.669,10.393,44,56,8,7,11,19,19,16,20
559,晒さ,6400,30,2.579,-13.747,47,53,1,1,4,11,30,30,23
560,nhkスペシャル 大谷翔平,6400,30,2.478,22.992,52,48,1,3,6,13,24,29,24
561,維持,6400,30,2.358,13.219,48,52,5,6,9,19,25,18,18
562,広島燃ゆ,6300,30,2.471,-22.841,87,13,15,35,27,13,6,2,2
563,ハニーウェル,6200,30,2.655,2.997,74,26,3,12,18,20,16,15,16
564,養う,6200,30,2.394,-18.475,40,60,8,12,18,27,16,9,10
565,挫傷,6100,30,2.606,0.002,49,51,3,14,21,26,20,10,6
566,突如,6100,30,2.583,6.988,39,61,5,6,11,23,26,13,16
567,なべりょ,6000,30,2.505,-135.044,67,33,6,20,27,22,16,5,4
568,引き分け,5900,30,2.733,-5.626,68,32,4,17,26,19,11,8,15
569,石伊,5900,30,2.542,151.36,76,24,6,16,22,22,20,9,5
570,400塁打,5900,30,2.508,-29.931,94,6,3,13,22,26,16,12,8
571,同点,5900,30,2.461,-117.186,63,37,5,14,26,22,12,8,13
572,捉え,5800,30,2.71,-19.134,52,48,2,4,7,17,26,25,19
573,大谷 脱臼,5800,30,2.593,-0.001,66,34,3,7,16,24,24,17,9
574,陥る,5800,30,2.441,-38.273,48,52,10,9,10,17,20,15,19
575,退場,5700,30,2.709,2.91,72,28,5,13,26,25,13,8,10
576,現ドラ,5700,30,2.555,43.229,74,26,21,28,17,14,13,5,2
577,系統,5700,30,2.477,18.977,53,47,14,13,14,16,15,12,16
578,クレイトンマッカロー,5700,30,2.469,5.357,72,28,2,4,7,16,21,26,24
579,覆,5500,30,2.558,-40.988,59,41,4,4,5,10,14,23,40
580,舌戦,5400,30,2.692,-40.402,63,37,4,10,13,21,20,15,17
581,開放骨折,5400,30,2.667,21.457,50,50,8,17,22,22,16,9,6
582,苛立ち,5400,30,2.628,-49.985,52,48,7,7,8,15,22,21,20
583,飛ばないボール,5200,30,2.614,-87.224,86,14,7,18,27,21,15,7,5
584,打点,5100,30,2.696,-40.018,65,35,5,13,18,20,13,11,20
585,左肩slap損傷,5100,30,2.622,-122.002,69,31,12,22,16,18,19,10,3
586,完封,5100,30,2.609,-51.235,63,37,7,20,27,21,13,6,6
587,ノーアウト満塁,4900,30,2.636,-34.69,73,27,8,18,26,24,14,6,4
588,mlbプレーオフ仕組み,4700,30,2.756,-43.154,88,12,1,2,2,8,19,28,40
589,京山,4700,30,2.668,-74.265,70,30,6,15,24,21,18,9,7
590,ネト,4600,30,2.701,-78.489,74,26,10,20,21,17,13,9,10
591,大谷翔平 脱臼,4500,30,2.973,0.001,57,43,4,6,11,17,24,22,16
592,打球,4500,30,2.805,0,51,49,5,11,13,16,15,16,24
593,継投,4500,30,2.769,-16.871,67,33,8,19,27,20,11,6,9
594,最下位,4400,30,2.772,-21.193,67,33,8,14,22,21,15,7,13
595,ドジャース 補強,4400,30,2.689,24.502,93,7,4,15,25,20,19,11,6
596,露わ,4300,30,2.947,26.636,49,51,5,6,7,14,23,23,22
597,大谷 ops,4100,30,2.763,-72.593,92,8,1,16,32,27,10,7,7
598,肩関節脱臼,4000,30,3.098,0.003,53,47,3,15,13,20,19,16,14
599,リバーライアン,4000,30,3.055,-82.331,76,24,1,7,11,14,18,24,25
600,ゴンソリン,3900,30,2.958,15.948,84,16,4,11,19,19,18,17,12
601,なおド,3800,30,2.983,-89.466,80,20,5,12,27,24,15,10,7
602,ヤーブロー,3800,30,2.873,-107.672,77,23,3,10,17,20,18,16,16
603,コーベック,3700,30,2.862,-6.118,81,19,1,8,19,17,20,17,18
604,昨季,3600,30,2.917,-11.259,68,32,6,6,11,18,24,16,19
605,バカ試合,3500,30,3.196,-33.481,76,24,6,18,31,24,12,5,4
606,劣勢,3500,30,2.933,-49.075,51,49,10,9,12,20,25,13,11
607,カグリオーン,2900,30,3.085,12.662,89,11,2,8,18,20,20,16,16
608,ヤマモロ,2500,30,3.391,-15.094,86,14,6,29,31,17,9,5,3
609,得点圏,2200,30,3.552,-13.115,83,17,4,24,31,19,9,6,7
610,亜脱臼 英語,2000,30,3.661,0,59,41,1,2,5,10,21,29,32
611,無双状態,10000,20,1.898,66.07,36,64,1,1,4,12,29,29,24
612,レッズ メジャーリーグ,9700,20,1.909,-22.061,60,40,2,4,5,8,13,21,47
613,穿刺,9700,20,1.897,-23.55,41,59,3,13,13,20,22,15,14
614,嗜む,9600,20,1.934,-9.965,49,51,6,11,16,17,18,15,17
615,脊柱管,9500,20,2.02,-23.639,47,53,2,8,5,9,16,18,42
616,ヒガシオカ,9500,20,1.922,-23.998,76,24,3,9,15,17,18,17,21
617,高揚,9500,20,1.895,-59.015,45,55,7,13,18,20,20,12,10
618,刑事,9400,20,1.967,31.146,54,46,6,14,15,17,16,13,19
619,炎症,9300,20,1.973,-13.122,49,51,4,9,12,18,18,16,23
620,可動域とは,9300,20,1.951,0.205,22,78,4,8,9,20,26,20,13
621,ヘイワード ドジャース,9300,20,1.948,-97.253,66,34,1,6,11,14,19,27,22
622,偉い,9200,20,1.904,-19.48,44,56,4,6,8,15,23,21,23
623,決勝,9000,20,1.998,29.903,54,46,7,11,20,20,14,11,17
624,ビジター,9000,20,1.948,-17.869,54,46,5,13,19,22,18,11,12
625,プラーク,9000,20,1.904,7.985,46,54,3,13,15,19,19,14,17
626,線路,8900,20,1.988,-34.348,48,52,7,9,16,23,16,13,16
627,バットフリップ,8800,20,1.977,-21.032,59,41,1,5,9,13,19,25,28
628,徘徊,8700,20,2.011,-6.628,46,54,7,11,15,17,20,15,15
629,暗闇,8700,20,1.955,9.001,49,51,6,5,7,13,18,20,31
630,棄却,8700,20,1.945,4.047,47,53,7,8,12,17,21,16,19
631,大義,8700,20,1.922,-31.167,55,45,8,10,14,19,21,14,14
632,gリーグ,8700,20,1.897,39.975,79,21,5,9,16,29,21,13,7
633,阪神ファン,8700,20,1.894,-4.538,62,38,6,17,18,21,20,11,7
634,過半数,8600,20,2.002,0.386,67,33,4,11,21,25,20,10,9
635,赤ちゃんプレイ,8500,20,2.016,26.454,52,48,24,29,19,13,8,4,3
636,覆る,8500,20,2.015,-59.436,49,51,4,4,7,13,20,22,30
637,対光反射,8500,20,1.973,31.002,31,69,4,39,17,19,13,5,3
638,中畑,8500,20,1.952,7.38,71,29,3,13,21,24,21,10,8
639,潔く,8500,20,1.95,5.837,48,52,7,10,13,17,21,15,17
640,誇示,8500,20,1.941,-122.41,46,54,13,11,14,21,21,11,9
641,ジャンカルロスタントン,8500,20,1.906,5.883,90,10,4,19,22,16,17,13,9
642,靭帯断裂,8400,20,2.049,21.191,39,61,11,11,15,25,21,9,8
643,95マイルは何キロ,8400,20,1.977,33.103,91,9,3,9,16,16,18,19,19
644,漢気,8400,20,1.955,-37.959,45,55,1,4,8,15,25,25,22
645,諸般,8400,20,1.91,-8.01,46,54,6,11,17,21,24,10,11
646,空虚,8300,20,1.904,122.142,45,55,16,13,13,19,19,11,9
647,膵臓の位置,8300,20,1.892,-23.724,40,60,1,3,4,11,23,25,33
648,奮闘,8200,20,2.074,38.292,40,60,3,10,16,18,20,16,17
649,宮地,8200,20,2.04,68.083,60,40,4,11,18,22,20,13,12
650,抑える,8200,20,2.03,13.059,48,52,4,7,13,19,23,17,17
651,欠陥,8200,20,1.928,-22.199,47,53,13,16,15,17,18,11,10
652,フリーマン 成績,8200,20,1.923,-23.424,93,7,5,16,22,22,16,10,9
653,瓦礫,8200,20,1.896,23.423,50,50,4,6,8,13,18,19,32
654,ヒラメ筋,8100,20,2.032,-47.972,52,48,9,20,16,18,16,10,11
655,緩い,8100,20,2.024,20.39,45,55,2,3,7,15,25,22,26
656,運営,8100,20,1.967,-23.172,48,52,3,7,12,23,24,14,17
657,尿閉,8100,20,1.915,19.217,33,67,2,20,16,20,19,12,11
658,濫用,8100,20,1.898,-11.004,52,48,10,11,16,21,20,11,11
659,上腕骨顆上骨折,8100,20,1.897,9.138,37,63,1,30,19,24,12,9,5
660,カットボール,8000,20,2.012,-40.741,81,19,3,7,8,14,18,20,30
661,3タテ,8000,20,1.997,-97.605,64,36,8,21,25,20,15,6,5
662,スイーパー,8000,20,1.96,-38.43,76,24,4,12,20,19,19,14,12
663,疎遠,8000,20,1.957,12.375,46,54,10,12,15,16,18,14,15
664,和尚,8000,20,1.926,-32.041,56,44,5,10,15,19,17,15,19
665,アンディパヘス,7900,20,2.069,128.528,77,23,3,10,13,17,20,20,17
666,ナックルボール,7900,20,1.984,26.037,58,42,5,7,10,16,19,16,27
667,補償,7900,20,1.936,-77.055,52,48,5,8,18,25,23,12,9
668,カミングアウト,7800,20,2.081,-18.62,58,42,6,7,8,11,14,18,36
669,フレアティ,7800,20,2.073,-1.867,66,34,1,7,11,14,17,22,28
670,江越,7800,20,2.059,-2.887,68,32,5,15,24,23,19,9,5
671,分割,7800,20,1.978,-64.403,52,48,3,9,11,17,20,16,24
672,nhk 大谷翔平 特番,7800,20,1.945,14.98,51,49,1,2,7,17,27,28,18
673,スランプ,7800,20,1.911,46.296,42,58,22,20,18,19,11,5,5
674,マキノン,7800,20,1.893,-109.773,89,11,9,21,19,22,18,7,4
675,辻本,7700,20,2.123,55.303,68,32,4,12,16,20,18,14,16
676,蔑視,7700,20,2.085,-3.76,60,40,6,12,16,21,20,12,13
677,極右,7700,20,2.048,-85.243,66,34,7,13,16,18,19,14,13
678,ギャビンストーン,7700,20,2.022,-30.379,75,25,1,8,13,17,19,21,21
679,傑作,7700,20,1.958,-0.001,44,56,6,9,14,20,19,13,19
680,ペンシルベニア,7700,20,1.946,10.007,66,34,3,8,14,18,18,18,21
681,抑揚,7600,20,2.058,-5.582,46,54,12,10,13,22,19,12,12
682,nhk mlb,7600,20,2.038,-15.679,73,27,2,9,14,17,20,20,18
683,肩の痛み がん,7600,20,2.013,-14.807,29,71,1,3,11,24,29,20,12
684,神宮 天気,7600,20,1.987,-58.884,61,39,4,24,23,19,15,7,8
685,顕彰,7600,20,1.968,-21.833,61,39,6,6,9,17,23,18,21
686,ブーン監督,7600,20,1.967,4.17,82,18,3,11,15,19,22,18,12
687,不可避,7600,20,1.947,40.991,50,50,6,11,18,18,18,13,16
688,岡本 メジャー,7600,20,1.904,51.034,80,20,6,18,27,22,17,7,3
689,習得,7600,20,1.904,-97.089,39,61,4,10,20,22,23,12,9
690,マイクシロタ,7500,20,2.128,73.026,80,20,1,8,11,15,20,24,21
691,漫然,7500,20,2.098,0.197,53,47,7,10,15,22,24,13,9
692,餓死,7500,20,2.012,-36.747,41,59,9,12,17,20,17,12,13
693,低体温症,7500,20,2.006,61.497,41,59,5,12,17,19,19,12,16
694,不服,7500,20,1.96,-4.403,32,68,16,23,25,17,10,5,4
695,描写,7500,20,1.959,-42.415,43,57,8,12,16,21,20,11,12
696,平滑筋,7500,20,1.955,-12.014,34,66,12,32,13,18,13,7,5
697,ソシャゲ,7400,20,2.16,-6.838,54,46,15,25,22,16,11,5,6
698,準備万端,7400,20,2.012,17.923,41,59,4,15,18,16,19,15,13
699,傾向,7400,20,1.985,1.8,46,54,8,9,13,22,21,12,15
700,塹江,7400,20,1.972,6.333,73,27,8,14,19,23,18,10,8
701,dfa メジャー,7400,20,1.947,-94.237,81,19,3,12,12,11,15,20,27
