順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
646,テレ東 ポケモン,11000,60,2.025,101.904,30,70,1,3,40,45,7,2,2
647,子連れ お出かけ,11000,60,1.983,52.567,17,83,0,10,48,31,5,4,2
648,0120 996 085,11000,60,1.975,-77.359,9,91,0,5,69,23,1,1,1
649,クッキー ホットケーキミックス,11000,60,1.929,-2.703,11,89,9,10,38,33,6,2,2
650,ビームス キッズ,11000,60,1.929,-26.846,9,91,0,3,34,35,6,14,8
651,熱性けいれん 対処,11000,60,1.923,34.311,21,79,1,16,49,20,6,5,3
652,咳が止まらない 子供,11000,60,1.92,11.624,15,85,0,3,40,45,6,3,3
653,テラスタルオーブ,10900,60,2.048,38.943,45,55,2,6,42,36,6,4,4
654,思春期早期症,10900,60,2.008,-14.723,16,84,3,9,28,42,12,3,3
655,ラジコン 子供,10900,60,1.99,11.065,27,73,0,3,36,39,6,7,9
656,子供咳が止まらない,10900,60,1.977,-30.429,27,73,1,6,30,40,11,8,4
657,手足口病 食事,10900,60,1.963,-130.383,23,77,0,3,46,35,6,6,4
658,どんぐり 虫,10900,60,1.956,5.139,20,80,1,6,39,33,8,8,5
659,アイドルプリキュア 合言葉,10800,60,2.023,85.717,25,75,1,3,50,37,4,3,2
660,鼻血 子供,10800,60,2.012,-45.567,19,81,0,3,38,43,6,5,5
661,icoca 子供,10800,60,1.991,46.553,22,78,1,1,23,58,9,3,5
662,発達支援センタ一,10700,60,1.956,18.896,20,80,0,5,20,32,20,14,9
663,小学2年生 算数,10700,60,1.95,-44.916,32,68,1,2,21,40,10,11,15
664,グレーゾーン 子供 特徴,10600,60,2.073,36.184,15,85,2,4,24,42,15,8,5
665,手足口病 小学生,10600,60,2.045,-69.687,9,91,0,1,41,51,3,2,2
666,浜松こども館,10500,60,2.039,-105.252,29,71,0,7,45,28,6,9,5
667,中耳炎 うつる可能性,10500,60,2.023,-17.063,21,79,2,15,46,27,5,3,2
668,ぷにともつーしん,10500,60,1.999,57.776,30,70,0,3,36,43,6,7,5
669,アイロンビーズ ポケモン,10400,60,2.106,21.599,21,79,2,5,38,37,7,6,5
670,サンタさんからの手紙,10400,60,2.033,37.77,16,84,2,4,39,42,6,3,4
671,usランド,10400,60,2.021,14.85,26,74,1,5,41,41,6,4,2
672,ゆびたこ 絵本,10400,60,2.008,-70.609,15,85,0,7,51,26,6,7,3
673,子育て応援パスポート,10400,60,1.952,39.532,16,84,0,7,44,36,8,3,2
674,マンカラ,10300,60,2.113,0.946,32,68,6,11,29,33,10,6,5
675,胃腸炎 感染経路,10300,60,2.101,46.554,24,76,5,21,44,21,5,2,2
676,ホウセンカ 種,10300,60,2.032,16.865,24,76,1,2,20,46,12,8,11
677,手足口病 顔に発疹,10300,60,2.01,-56.122,13,87,1,7,53,31,4,3,1
678,宿題をしない子供 対応,10200,60,2.104,-6.118,17,83,1,2,25,52,12,4,4
679,ごちめし,10200,60,2.1,-67.259,14,86,1,5,52,31,5,3,3
680,0800 300 7857,10200,60,2.094,22.12,18,82,0,6,42,32,14,5,1
681,キッズ携帯 au,10200,60,2.084,37.927,26,74,1,3,28,49,13,4,2
682,学習机 人気,10200,60,2.064,12.311,27,73,0,0,21,44,9,15,11
683,バランスチェア,10200,60,2.03,19.314,26,74,1,3,21,37,20,11,7
684,鵞口瘡,10100,60,2.153,-2.737,21,79,2,18,34,18,13,9,6
685,ポケモン 折り紙,10100,60,2.116,-19.322,20,80,1,7,42,35,7,5,3
686,ポルテ 野球,10100,60,2.044,21.663,33,67,2,2,23,56,12,2,3
687,ムーンスター キッズ,10100,60,2.014,-1.955,11,89,0,2,41,40,5,7,5
688,ハム 花びら 作り方,10100,60,1.99,22.116,7,93,1,9,44,37,6,2,1
689,ちびっこモンスター nhk,10100,60,1.985,54.486,14,86,0,3,47,37,4,5,4
690,マイコプラズマ 感染期間,10100,60,1.971,11.279,15,85,1,6,29,47,12,3,2
691,シナジス注射とは,10000,60,2.181,-28.035,10,90,0,10,30,25,17,13,5
692,ナウゼリン座薬,10000,60,2.133,0.223,25,75,1,7,29,33,15,9,6
693,子供 発疹,10000,60,2.125,11.737,27,73,0,3,44,41,6,4,2
694,折り紙 メダル,10000,60,2.098,29.822,12,88,2,13,37,34,7,4,3
695,地球グミ 売ってる場所,10000,60,2.038,-19.435,34,66,1,6,34,35,10,9,5
696,bub resort 八ヶ岳,10000,60,2.006,-28.208,20,80,0,2,35,47,8,5,3
697,気管支炎 子供,9900,60,2.134,-54.49,11,89,0,6,50,35,3,3,3
698,折り紙 リボン,9900,60,2.024,29.37,15,85,5,7,34,32,9,8,5
699,動脈管開存症,9800,60,2.065,-36.231,28,72,2,26,22,20,15,10,5
700,ウイスク検査,9800,60,2.043,34.668,17,83,1,2,11,40,24,15,7
701,七田式 プリント,9800,60,2.036,-11.367,9,91,0,2,52,35,4,4,3
702,ミチーガ,9700,60,2.185,-12.216,35,65,1,6,14,29,27,14,9
703,qt延長症候群,9700,60,2.136,-24.605,39,61,4,15,17,25,20,11,8
704,大人 溶連菌,9700,60,2.136,-24.668,18,82,1,6,45,36,7,3,2
705,スポーツ刈り 子供,9700,60,2.129,24.489,29,71,1,2,26,56,10,2,3
706,マイオブレース,9700,60,2.06,71.298,16,84,0,5,34,46,9,3,3
707,かけっこ教室,9700,60,2.06,-5.549,20,80,0,1,25,57,10,3,4
708,白斑 子供,9700,60,2.034,15.158,15,85,0,3,29,49,9,5,5
709,アデノウイルス 検査,9700,60,2.026,-64.119,15,85,1,8,43,32,9,5,2
710,ブースターシート いつから,9600,60,2.147,-21.211,20,80,0,5,56,27,3,6,3
711,国語ノート,9600,60,2.089,-5.118,16,84,3,2,22,56,10,3,4
712,京都 観光 子供,9600,60,2.066,0.47,33,67,1,2,34,50,7,3,3
713,ダジャレ 子供向け,9600,60,2.053,6.467,28,72,2,3,27,42,9,9,8
714,子供 腹痛 続く,9600,60,2.013,47.742,20,80,0,1,38,50,7,2,2
715,子供 花粉症 薬,9400,60,2.163,109.574,17,83,0,2,41,49,5,2,1
716,子連れ 旅行 おすすめ,9400,60,2.159,-205.686,17,83,0,5,53,33,3,4,2
717,8歳 平均身長,9300,60,2.21,44.452,19,81,2,3,28,46,8,6,7
718,シナジス,9300,60,2.185,2.352,26,74,0,12,30,28,15,10,5
719,小学生 gps,9300,60,2.176,37.897,19,81,0,3,47,42,4,2,2
720,子育て しんどい,9300,60,2.165,12.674,15,85,1,6,40,41,7,2,3
721,マクドナルド 体験,9300,60,2.139,19.55,16,84,0,2,40,48,5,3,2
722,キックボード 子供 人気,9300,60,2.117,-56.484,25,75,0,2,30,38,9,12,9
723,子供 ほっぺ赤い 熱なし,9300,60,2.083,56.037,23,77,0,3,43,45,5,2,2
724,子供 口が臭い,9300,60,2.074,16.934,19,81,0,5,51,38,4,1,1
725,体育ノ介,9300,60,2.061,-21.837,31,69,8,7,19,44,14,4,4
726,カンドゥー 利府,9300,60,2.057,17.427,25,75,1,6,38,40,8,5,2
727,ピコトレ,9200,60,2.195,25.589,12,88,0,2,36,47,6,5,4
728,スタペンドリル,9200,60,2.16,34.928,25,75,1,1,20,44,17,9,8
729,手足口病 嘔吐,9200,60,2.159,-107.157,14,86,0,6,56,31,3,2,2
730,しみずこどもクリニック,9200,60,2.144,-1.717,20,80,1,6,37,39,10,4,3
731,消化管アレルギー,9100,60,2.16,-11.153,13,87,0,12,45,21,9,9,4
732,プリキュア ケーキ,9000,60,2.196,-93.545,20,80,1,5,52,33,3,3,3
733,アクアビーズ ポケモン,8900,60,2.205,10.556,21,79,0,3,48,36,4,5,4
734,愛着障害 子供 特徴,8900,60,2.153,4.123,9,91,2,5,27,38,17,8,3
735,時っ感タイマー,8800,60,2.229,13.023,10,90,1,3,44,38,7,4,3
736,低身長 治療,8800,60,2.193,-26.859,15,85,1,3,20,41,17,10,8
737,キッザニア 攻略,8800,60,2.147,-7.277,20,80,1,1,33,51,7,4,3
738,ホワイトデー お返し 子供,8800,60,2.114,83.173,18,82,0,1,26,51,9,6,7
739,関西サイクルスポーツセンター プール,8700,60,2.229,-98.109,33,67,1,3,33,43,10,6,4
740,りんご病 かゆみ,8700,60,2.142,45.8,13,87,1,3,38,47,6,3,2
741,急性糸球体腎炎,8600,60,2.216,-14.479,23,77,2,22,23,27,14,7,5
742,痰がらみの咳 子供,8400,60,2.256,45.172,6,94,0,4,53,37,3,1,2
743,男の子髪型,8400,60,2.193,44.173,14,86,2,4,29,50,10,4,1
744,ポケモン パソコン,8400,60,2.179,0.969,30,70,1,4,54,31,3,4,3
745,咳払い チック,8400,60,2.17,-9.977,15,85,1,5,27,37,19,7,4
746,手足口病 ピーク 何日目,8400,60,2.163,-91.894,11,89,0,8,60,29,1,1,1
747,ドラえもん 映画 前売り券,8300,60,2.244,76.625,21,79,1,1,26,59,8,2,3
748,卒園式 歌,8300,60,2.22,87.146,14,86,2,10,25,34,14,10,5
749,フェキソフェナジン塩酸塩ds5%,8300,60,2.204,-0.59,16,84,0,4,42,38,6,4,6
750,子供の歯 生え変わり,8200,60,2.212,12.147,23,77,1,3,31,45,10,6,4
751,ランドセルカバー 100均,8200,60,2.18,159.162,13,87,1,1,38,47,6,4,3
752,ムコダインds 50%,8100,60,2.352,7.438,25,75,0,6,31,34,11,8,10
753,副鼻腔炎 子供,8100,60,2.314,41.382,10,90,0,3,43,45,5,2,2
754,爪を噛む子供,8100,60,2.25,0.316,19,81,0,3,32,39,10,9,7
755,ベネッセ 手続き,8000,60,2.275,54.572,19,81,1,2,27,49,14,4,3
756,4歳の壁,8000,60,2.274,-55.193,15,85,0,5,51,28,3,7,6
757,子供 肥満度チェック,8000,60,2.205,8.202,8,92,1,2,35,52,6,2,2
758,子供 プロテイン,7900,60,2.315,17.045,35,65,0,2,37,51,7,2,1
759,新版k式発達検査,7800,60,2.388,17.751,19,81,1,11,29,33,14,8,4
760,メプチン吸入液,7800,60,2.371,19.937,21,79,1,11,27,33,14,8,6
761,二重跳び コツ 子供,7800,60,2.296,98.147,26,74,1,1,22,54,11,5,6
762,1型糖尿病 子供,7800,60,2.261,7.13,15,85,2,7,27,37,13,8,6
763,りんご病 発疹,7700,60,2.244,2.502,11,89,0,3,43,43,5,4,2
764,小学生 お小遣い 平均,7600,60,2.242,46.736,29,71,1,3,31,51,9,2,3
765,アンヒバ 200 体重,7400,60,2.424,41.7,16,84,0,3,42,39,7,5,4
766,マイコプラズマ肺炎 子供 熱なし,7400,60,2.287,-11.97,9,91,0,2,33,52,8,3,2
767,ゾフルーザ 小児,7200,60,2.379,2.567,22,78,0,2,23,49,13,7,6
768,ランゲルハンス細胞組織球症,11100,50,1.947,17.44,33,67,3,12,15,20,20,18,12
769,ハッピーセット すみっコぐらし,10200,50,1.935,20.279,20,80,2,6,36,40,10,4,2
770,弱視,10100,50,1.978,41.095,32,68,3,12,27,28,16,8,6
771,ケトン性低血糖症,10100,50,1.927,0.617,20,80,1,7,26,34,13,11,8
772,キッズプラザ,10000,50,1.952,-1.615,23,77,2,7,39,37,6,5,4
773,マイコプラズマ 大人,10000,50,1.951,2.556,24,76,1,6,36,41,11,3,2
774,ピステ サッカー,10000,50,1.929,62.681,35,65,2,4,25,51,13,3,2
775,アレルギー検査 子供,9900,50,1.98,28.916,13,87,2,9,43,36,5,3,2
776,学童 何年生まで,9900,50,1.969,-4.29,16,84,0,4,36,37,7,7,9
777,ラッシュガード キッズ,9900,50,1.933,-48.889,12,88,0,2,38,45,6,5,4
778,マイクラ クリエイティブモード,9900,50,1.921,45.333,42,58,4,11,40,35,7,2,1
779,最強王図鑑 アニメ,9900,50,1.919,-3.894,34,66,1,3,36,44,7,5,4
780,小学校3年生,9800,50,1.991,6.339,36,64,1,3,16,41,14,11,14
781,パジャマ キッズ,9800,50,1.99,4.228,5,95,0,1,26,57,7,4,5
782,アスベリンシロップ,9800,50,1.972,-50.514,22,78,0,11,41,28,8,7,5
783,原山台 プール,9800,50,1.942,-73.181,34,66,4,3,25,44,13,7,4
784,10歳 誕生日プレゼント 女子,9700,50,2.02,-36.634,20,80,1,1,20,45,10,9,14
785,カウプ指数 計算,9700,50,1.954,-11.563,7,93,2,29,39,19,6,3,2
786,ダンゴムシ 飼い方,9700,50,1.938,-91.806,31,69,0,5,34,39,7,7,8
787,神経発達症とは,9600,50,1.937,34.152,21,79,2,9,16,30,23,13,7
788,すみっこ パソコン,9600,50,1.93,66.673,31,69,1,2,36,41,7,7,6
789,出 書き順,9500,50,1.972,1.547,29,71,1,4,29,46,10,6,4
790,ハッピーセット シンカリオン,9500,50,1.958,-123.874,29,71,0,3,45,40,6,4,2
791,のんのこ温水センター,9500,50,1.954,-44.466,38,62,2,6,25,36,14,11,6
792,フレンダ ポケモン,9500,50,1.948,-54.328,51,49,1,4,42,42,6,2,3
793,ブロックス ゲーム,9500,50,1.943,-19.096,9,91,0,3,25,42,7,13,10
794,卵管結紮,9400,50,2.03,14.603,17,83,1,10,42,28,9,6,4
795,サッカーボール 小学校 サイズ,9400,50,2.001,8.126,40,60,0,1,26,48,9,8,8
796,40度の熱 子供,9400,50,1.993,29.913,14,86,0,5,47,35,6,4,3
797,まもサーチ3,9400,50,1.986,35.738,30,70,0,2,29,46,14,5,4
798,ロタリックス ロタテック 違い,9400,50,1.975,-11.574,12,88,0,16,60,15,4,3,2
799,だっこしてネルン,9400,50,1.975,-18.597,22,78,1,4,39,35,8,8,5
800,曜 書き順,9400,50,1.969,17.579,22,78,1,1,25,51,10,6,6
801,フルタイド,9400,50,1.937,-10.719,30,70,1,11,21,31,18,10,8
802,ナップサック 作り方,9400,50,1.933,-19.21,9,91,2,5,26,33,9,12,13
803,6r 看護,9400,50,1.923,1.497,14,86,3,42,16,20,14,3,2
804,忘れ物が多い子供,9300,50,2.025,31.377,13,87,2,1,19,52,15,5,6
805,スケーター 水筒 パーツ,9300,50,2.024,7.063,12,88,0,2,38,44,8,4,4
806,エアタグ 子供,9300,50,1.993,30.342,17,83,0,3,38,49,6,2,2
807,パンパンチュチュ,9300,50,1.977,12.83,6,94,0,4,46,36,5,6,3
808,プリキュア ハッピーセット,9300,50,1.975,-71.849,18,82,4,7,54,27,3,2,3
809,肥厚性幽門狭窄症,9300,50,1.965,-33.344,22,78,1,28,40,14,8,6,3
810,室内遊び場 東京,9300,50,1.94,-15.447,18,82,2,6,35,41,7,6,3
811,ドキソルビシン,9300,50,1.926,7.16,34,66,1,26,15,19,18,12,9
812,ザイザルシロップ,9200,50,2.058,-61.386,22,78,0,7,36,35,9,8,5
813,アミトリプチリン,9200,50,2.016,-8.156,36,64,1,15,17,23,22,13,9
814,モーリーファンタジー よくばりパス,9200,50,1.998,48.599,18,82,2,9,53,29,3,2,2
815,防犯ブザー 小学,9200,50,1.983,98.189,18,82,0,2,27,55,8,3,5
816,小3,9200,50,1.965,5.714,20,80,2,3,21,47,10,6,11
817,ld 学習障害,9200,50,1.929,13.146,23,77,3,13,29,36,12,4,3
818,マルツエキス,9100,50,2.105,-8.646,16,84,0,8,40,21,12,12,7
819,なないろこどもクリニック,9100,50,2.063,-15.683,18,82,1,6,37,38,9,5,4
820,2号認定とは,9100,50,2.058,-5.478,15,85,0,6,51,31,5,4,3
821,溶連菌 熱が下がらない,9100,50,2.047,-37.396,15,85,2,5,38,42,9,2,2
822,amazon タブレット キッズ,9100,50,2.037,33.676,26,74,0,4,51,37,4,2,2
823,上る,9100,50,2.019,96.587,33,67,2,3,21,39,11,11,13
824,ディズニーランド ベイマックス,9100,50,1.982,-0.616,26,74,5,12,32,34,11,4,2
825,りんご病 大人,9100,50,1.979,47.906,16,84,0,8,38,36,9,5,4
826,手足口病 学校,9100,50,1.964,-36.522,14,86,3,3,33,49,8,2,2
827,コプリック斑,9100,50,1.952,-14.846,25,75,2,30,22,23,13,7,3
828,年末調整 扶養内パート,9100,50,1.944,-11.084,12,88,1,5,31,41,18,3,1
829,ユニクロ キッズ パジャマ,9100,50,1.943,8.313,10,90,0,3,43,41,5,4,4
830,副耳,9100,50,1.922,59.384,17,83,4,15,33,23,14,8,3
831,トマトグラッシーズ,9000,50,2.028,-25.915,19,81,0,3,39,45,7,3,3
832,ナンバーブロックス,9000,50,1.979,17.045,16,84,0,3,43,38,6,6,4
833,5歳 体重,9000,50,1.958,42.501,23,77,1,6,42,31,6,8,6
834,権現総合公園,9000,50,1.952,64.066,43,57,1,4,31,27,12,14,11
835,春日井市民プール,9000,50,1.92,-5.186,35,65,3,4,21,42,12,8,10
836,溶連菌 尿検査,8900,50,2.075,-20.068,12,88,1,4,33,47,10,3,2
837,明治なるほどファクトリー愛知,8900,50,2.075,-96.261,22,78,1,9,26,36,15,9,4
838,受給者証 子供,8900,50,2.022,-28.846,18,82,1,9,39,35,10,4,2
839,小学一年生 4月号 2025,8900,50,2.004,146.83,19,81,1,2,24,31,14,17,11
840,ポケモンフレンダ 第3弾,8900,50,1.976,-56.62,63,37,2,9,44,34,6,2,3
841,7歳 誕生日プレゼント 女子,8900,50,1.974,-5.024,20,80,0,2,33,34,7,12,12
842,youtube 子供 制限,8900,50,1.972,12.176,28,72,1,2,35,49,8,2,3
843,ckd ステージ,8900,50,1.966,-7.025,46,54,0,15,16,20,19,14,16
844,子供 帽子 サイズ,8900,50,1.945,-32.903,9,91,0,4,54,32,4,4,2
845,こども病院 神戸,8900,50,1.94,6.338,22,78,1,6,25,33,18,11,6
846,青 書き順,8900,50,1.932,80.155,26,74,1,2,32,45,9,6,5
847,楽天マラソン 次回,8900,50,1.927,15.557,20,80,1,5,35,31,17,8,3
848,育児ノイローゼ チェック,8800,50,2.109,2.123,9,91,0,12,59,22,2,3,2
849,カエル エサ,8800,50,2.097,-86.708,43,57,3,6,31,36,10,7,7
850,ポケモン イラスト 簡単,8800,50,2.07,64.042,16,84,2,8,47,34,5,2,2
851,あそびマーレ 八王子,8800,50,1.979,61.429,30,70,0,4,43,38,6,5,4
852,ヘルメット 子供,8800,50,1.932,24.355,9,91,0,2,45,43,4,3,3
853,40代 財布 レディース,8800,50,1.921,-22.187,9,91,1,2,11,77,7,0,2
854,保育所等訪問支援,8700,50,2.112,4.616,22,78,0,7,23,38,20,9,3
855,最強王図鑑 映画,8700,50,2.111,-29.4,31,69,0,3,40,44,6,4,3
856,カブトムシ 折り紙,8700,50,2.102,-70.279,20,80,1,9,44,32,6,5,3
857,シングレアチュアブル,8700,50,2.098,2.933,18,82,1,4,16,53,19,4,3
858,舌小帯短縮症,8700,50,2.077,61.482,20,80,3,12,36,24,11,10,4
859,鬼タイジ 2024,8700,50,2.045,-53.289,38,62,4,4,26,53,9,2,2
860,エルサ 髪型,8700,50,2.004,-14.572,10,90,4,9,42,32,6,4,3
861,たなか小児科クリニック,8700,50,1.989,-25.071,17,83,1,6,35,43,9,3,3
862,ピーチ姫イラスト,8700,50,1.983,-8.785,29,71,4,4,24,36,12,12,8
863,とびひ 保育園,8700,50,1.969,-66.613,8,92,0,8,53,27,4,5,3
864,進研ゼミ 努力賞,8700,50,1.965,12.621,15,85,8,2,17,57,13,1,2
865,ポケモンファン,8600,50,2.078,-12.551,37,63,2,3,37,42,8,4,4
866,小学生男子 髪型,8600,50,2.065,100.758,12,88,1,0,20,63,13,1,2
867,3人目 悩む,8600,50,2.032,-69.519,8,92,0,7,79,11,0,1,2
868,小学生 自転車,8600,50,2.014,59.567,47,53,1,3,35,42,9,5,5
869,丸亀製麺 体験教室,8600,50,2.007,-14.109,14,86,0,2,34,48,10,4,2
870,ザリガニ 飼育,8600,50,2.007,-57.54,59,41,1,5,26,33,16,11,8
871,スミスリンシャンプー,8600,50,1.999,-14.296,28,72,1,6,25,37,15,10,6
872,子供 便秘,8600,50,1.997,26.691,22,78,0,4,47,39,5,3,2
873,子供熱が下がらない,8600,50,1.997,-11.462,24,76,0,7,31,34,10,12,6
874,トラネキサム酸 250mg 子供,8600,50,1.929,25.962,11,89,1,0,18,63,13,2,3
875,ベネッセ 小学講座,8500,50,2.127,28.809,14,86,0,1,20,58,12,4,5
876,うきわ サイズ 子供,8500,50,2.038,-56.765,16,84,0,1,35,48,6,5,5
877,ゴジュウジャー 合言葉,8500,50,2.017,26.366,33,67,1,3,52,36,4,2,2
878,ビッグサンダーマウンテン 身長,8500,50,1.996,-26.989,26,74,1,5,48,37,4,3,2
879,amazonキッズ,8500,50,1.975,-12.759,35,65,0,3,42,39,8,5,3
880,溶連菌 喉 画像,8500,50,1.971,-77.982,12,88,1,5,40,42,8,2,2
881,いちまんにんプール,8500,50,1.938,-97.619,44,56,2,4,25,48,14,4,3
882,低血糖 子供,8400,50,2.128,-1.156,8,92,1,3,45,38,5,4,4
883,速く走る方法 子供,8400,50,2.105,-7.471,27,73,1,1,23,53,11,6,5
884,ランドセル いつ買う,8400,50,2.098,25.873,21,79,0,6,48,28,4,10,4
885,タブレット 子供向け,8400,50,2.034,-12.909,25,75,0,3,42,44,5,3,3
886,ゼロの秘宝 ポケモン,8400,50,1.989,42.838,50,50,3,6,39,40,6,3,3
887,子供 髪型 女,8400,50,1.959,3.547,20,80,1,2,43,46,4,2,2
888,初経,8300,50,2.003,14.762,19,81,9,12,22,39,11,4,3
889,スパキッズ 長島,8300,50,1.979,5.813,23,77,0,6,56,30,3,4,1
890,子供 インフルエンザ 症状,8300,50,1.969,15.69,20,80,0,6,53,33,4,2,2
891,手足口病 受診必要か,8200,50,2.175,-57.72,8,92,0,5,55,33,3,2,2
892,ゾフルーザ 予防投与,8200,50,2.172,32.432,28,72,1,3,15,40,24,10,7
893,ncpr,8200,50,2.172,-2.113,28,72,0,23,26,26,16,6,3
894,ワークマンキッズ,8200,50,2.076,15.539,27,73,0,2,33,45,11,6,3
895,docomo キッズケータイ 料金,8200,50,2.029,36.138,27,73,0,1,28,57,9,2,3
896,耳 書き順,8200,50,2.02,29.497,29,71,2,2,28,44,9,7,8
897,深谷 プール パティオ,8200,50,1.991,-2.72,37,63,0,3,27,50,12,4,4
898,プランルカスト 小児,8100,50,2.163,26.503,12,88,0,6,43,38,6,4,3
899,えんフォト,8100,50,2.154,11.882,19,81,0,5,46,38,5,3,3
900,サンタ 手紙,8100,50,2.133,39.857,20,80,1,2,43,46,5,1,2
901,貯金箱 手作り,8100,50,2.126,-160.829,21,79,2,3,30,46,10,4,5
902,タブレット学習,8100,50,2.116,62.446,16,84,2,2,31,50,10,2,3
903,子供 熱 手足冷たい,8100,50,2.052,-4.475,11,89,0,7,60,28,2,2,1
904,朝顔 水やり,8100,50,2.052,-26.819,28,72,0,3,36,42,8,5,6
905,手足口病 アルコール消毒,8100,50,2.043,-54.671,20,80,0,6,43,32,10,6,3
906,ウォット 浜松,8100,50,2.031,-116.525,31,69,2,8,36,32,9,8,5
907,プロテイン 子供,8100,50,2.025,31.746,26,74,2,2,28,55,9,2,2
908,仮性近視,8100,50,2.021,-22.14,25,75,3,7,19,42,12,8,9
909,溶連菌 何度もかかる,8100,50,2.005,-48.289,12,88,0,4,37,46,8,3,2
910,溶連菌 感染力,8000,50,2.181,5.111,20,80,2,8,42,36,7,3,2
911,ja共済 書道コンクール,8000,50,2.173,16.413,11,89,2,1,21,52,14,3,7
912,手足口病 舌,8000,50,2.148,-112.505,21,79,1,8,55,30,3,2,1
913,インフルエンザ フルミスト,8000,50,2.086,-43.073,13,87,1,2,39,44,9,3,2
914,セチリジン塩酸塩ds 1.25,8000,50,2.039,2.459,16,84,1,3,37,45,6,4,4
915,保護者との続柄 書き方,8000,50,2.032,85.989,11,89,1,5,43,40,8,1,2
916,switch みまもり設定,8000,50,1.999,17.041,38,62,3,3,30,51,11,1,1
917,水イボ 子供,7900,50,2.211,33.611,7,93,0,5,53,32,1,5,4
918,ビバンセ,7900,50,2.166,-5.131,35,65,2,9,17,33,23,10,6
919,カマキリ 赤ちゃん エサ,7900,50,2.129,-142.846,34,66,1,3,28,38,14,8,8
920,ブンブンチェンジャー,7900,50,2.114,-47.346,42,58,4,9,43,29,6,6,3
921,沖縄 プール,7900,50,2.091,-18.194,40,60,1,7,31,45,10,3,3
922,ポケモンフレンダ メザスタタグ,7900,50,2.044,-65.015,51,49,2,5,44,41,5,1,2
923,メモリッジ,7900,50,2.026,-70.06,16,84,2,3,38,45,7,2,3
924,カワイ体育教室,7900,50,2.025,28.571,19,81,1,5,42,38,7,4,3
925,溶連菌 保育園,7800,50,2.16,-3.647,13,87,0,6,58,30,2,2,2
926,ほうせんか,7800,50,2.147,-106.029,24,76,3,4,23,41,14,7,8
927,子供 足の裏 皮がむける,7800,50,2.122,-6.52,13,87,0,2,45,46,4,1,2
928,子供 喪服,7800,50,2.119,10.704,14,86,0,4,48,41,4,2,1
929,給食袋,7800,50,2.09,60.5,11,89,1,3,34,41,8,6,7
930,手足口病 おしり,7700,50,2.224,-66.981,13,87,1,6,56,31,2,2,2
931,ヘルパンギーナ 潜伏期間,7700,50,2.192,-143.176,11,89,1,6,46,29,6,9,3
932,プリキュア 池袋サンシャイン,7700,50,2.155,-49.422,25,75,1,2,42,43,5,4,3
933,youtube 制限付きモード,7700,50,2.097,36.013,29,71,2,4,28,48,12,3,3
934,歯ぎしり 子供,7700,50,2.057,14.064,16,84,1,3,38,48,5,3,2
935,算数セット 名前シール,7600,50,2.24,65.75,8,92,0,3,45,42,4,3,3
936,手足口病 ヘルパンギーナ違い,7600,50,2.173,-86.441,17,83,0,6,49,32,7,3,3
937,ドミノピザアカデミー,7600,50,2.136,-35.309,12,88,1,2,45,40,5,4,3
938,こどもちゃれんじ 紹介,7600,50,2.125,68.564,9,91,0,2,52,40,1,2,3
939,レボセチリジン塩酸塩シロップ,7600,50,2.089,-25.972,17,83,0,8,44,33,7,5,3
940,フルミスト 副反応,7600,50,2.077,-27.665,10,90,1,1,30,52,10,3,3
941,チャレンジイングリッシュ,7600,50,2.061,26.43,14,86,2,1,25,56,12,2,2
942,スーパーマリオメーカー2,7600,50,2.061,-9.401,49,51,5,5,23,44,11,6,6
943,子供 蕁麻疹,7500,50,2.218,-30.757,21,79,0,6,50,36,4,3,1
944,セイバン 直営店,7500,50,2.16,-24.494,25,75,0,1,33,41,6,11,8
945,水疱瘡 薬,7500,50,2.096,32.561,17,83,1,4,29,48,11,4,3
946,折りたたみ傘 子供,7500,50,2.062,117.719,7,93,0,1,29,59,6,2,3
947,ジルテックドライシロップ,7400,50,2.242,16.452,18,82,0,4,34,46,10,4,2
948,子供 糖尿病 初期症状,7400,50,2.234,82.97,15,85,1,3,39,44,8,2,3
949,歯の生え変わり時期,7300,50,2.193,-28.504,20,80,1,4,27,48,9,6,5
950,自主学習 ネタ 面白い,7300,50,2.064,16.335,19,81,3,1,15,60,13,3,5
951,ペリアクチン,8700,40,1.937,20.602,30,70,1,8,24,31,20,10,6
952,高熱 子供,8500,40,1.923,-3.354,13,87,0,2,37,46,6,5,4
953,モンコレ ポケモン,8300,40,1.952,44.048,41,59,1,6,40,32,8,9,4
954,ベイブレードx アニメ,8300,40,1.945,-16.303,44,56,4,6,30,39,9,6,6
955,マリオ レゴ,8300,40,1.936,54.183,32,68,0,4,46,38,4,4,4
956,ポケモン パモ,8200,40,1.977,-34.456,31,69,4,16,38,24,9,6,3
957,レシピ カードゲーム,8200,40,1.936,39.063,22,78,2,4,35,46,6,3,4
958,児相 一時保護,8100,40,1.997,-9.258,21,79,3,7,21,35,20,9,5
959,ホゲータ イラスト,8100,40,1.984,-11.118,17,83,2,8,40,32,7,7,4
960,鬼タイジ 2025,8100,40,1.943,97.652,37,63,4,3,26,53,9,2,3
961,アウィクリ,8100,40,1.925,74.815,39,61,0,10,19,27,22,14,8
