順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
905,シンガポール マッサージ,1700,50,1.826,1.061,54,46,0,12,20,31,25,10,2
906,川越風俗,1700,50,1.82,-6.095,95,5,1,11,11,27,33,11,6
907,脱衣所盗撮,1700,50,1.815,-29.281,92,8,3,8,12,18,24,17,18
908,俺の紙パン,1700,50,1.8,5.089,96,4,0,14,38,30,14,3,1
909,女性 性感マッサージ,1600,50,2.062,28.739,30,70,1,12,20,28,25,9,5
910,解剖学 アプリ,1600,50,2.055,27.287,38,62,9,15,16,23,21,10,6
911,マッサージ後 眠い,1600,50,2.016,0,17,83,1,14,29,32,19,4,1
912,大阪 メンエス マンション,1600,50,1.996,44.879,96,4,0,23,30,25,14,6,2
913,りらくる 口コミ,1600,50,1.983,0.017,36,64,1,12,25,30,23,7,2
914,五反田メンズエステ,1600,50,1.959,-4.914,94,6,0,17,17,22,23,13,8
915,癒しの空間,1600,50,1.953,-16.434,48,52,1,8,14,22,28,16,11
916,オイルマッサージ やり方,1600,50,1.949,0,53,47,1,14,25,27,19,8,6
917,二子玉川 マッサージ,1600,50,1.947,-0.002,38,62,1,10,23,32,24,7,3
918,耳かき専門店 大阪,1600,50,1.934,-0.676,61,39,2,22,23,23,20,7,3
919,美尻 エロ,1600,50,1.925,-17.89,94,6,7,10,19,28,23,9,4
920,メンズエステ 小倉,1600,50,1.923,42.608,93,7,1,23,33,24,11,5,3
921,難波 メンエス,1600,50,1.916,2.94,97,3,0,33,33,23,7,3,1
922,リンパ マッサージ,1600,50,1.885,-0.246,43,57,2,9,24,31,21,6,7
923,池下ひと妻,1600,50,1.881,-18.414,97,3,0,4,8,25,33,20,10
924,お耳天国,1600,50,1.88,136.222,67,33,2,12,17,24,32,11,2
925,着衣エロ,1600,50,1.878,-3.023,83,17,8,8,13,26,29,11,5
926,夫婦 エロ,1600,50,1.872,-3.047,70,30,5,10,21,32,20,7,5
927,ミセスの子守唄,1600,50,1.849,-23.573,84,16,1,3,16,26,32,14,8
928,マジックミラー 号 子持ち,1600,50,1.846,32.669,92,8,1,3,8,26,35,18,9
929,越谷風俗,1600,50,1.805,-2.712,95,5,0,9,11,28,35,12,5
930,上大岡 マッサージ,1500,50,2.086,0.024,49,51,0,6,25,34,25,8,2
931,ゲイマッサージ 大阪,1500,50,2.068,-1.306,97,3,1,8,23,23,24,13,8
932,ミニスカエロ,1500,50,2.06,-85.989,93,7,12,9,7,19,28,18,7
933,卡比龙タバコ,1500,50,2.053,24.095,62,38,1,14,43,29,11,1,1
934,フィッティング ゴルフ,1500,50,2.018,-1.822,87,13,1,5,14,22,33,20,5
935,秋田市 マッサージ,1500,50,2.015,-0.276,52,48,0,11,23,32,25,7,2
936,札幌駅 マッサージ,1500,50,2.002,7.014,46,54,0,8,21,30,28,12,1
937,リンパドレナージュ資格,1500,50,1.979,-6.146,13,87,0,5,18,30,33,11,3
938,台湾ビザ 中国人,1500,50,1.977,43.949,38,62,1,10,35,28,13,8,5
939,四日市ソープ,1500,50,1.943,27.165,96,4,2,19,15,21,24,14,5
940,フィリピンエロ動画,1500,50,1.938,29.142,94,6,3,17,14,17,26,17,6
941,人妻ナンパ無修正,1500,50,1.909,41.484,95,5,0,1,5,14,38,27,15
942,美乳無修正,1400,50,2.068,-19.987,94,6,1,4,5,16,35,27,12
943,エステランキング,1400,50,2.065,14.422,71,29,0,8,20,33,26,10,3
944,メンズエステ無修正,1400,50,2.063,-70.839,95,5,1,10,10,20,31,18,10
945,ナース 無修正,1400,50,1.987,-9.077,94,6,1,5,15,30,26,15,8
946,熊谷風俗,1400,50,1.959,0.017,95,5,0,8,9,29,33,15,6
947,栄 メンエス,1800,40,1.832,-4.882,95,5,1,41,34,17,4,2,1
948,コンパクトマッサージチェア,1800,40,1.788,17.734,31,69,1,1,5,13,31,29,20
949,夜デート,1800,40,1.781,16.789,45,55,5,41,26,18,6,2,2
950,テニス試合,1800,40,1.779,12.063,33,67,7,4,5,20,26,20,18
951,ヒートマット,1700,40,1.816,76.101,30,70,1,6,18,29,23,10,13
952,吉祥寺 メンエス,1700,40,1.801,46.038,92,8,2,28,34,24,8,2,2
953,からだ工房,1700,40,1.79,0.028,41,59,1,6,16,24,28,15,10
954,avエロ,1700,40,1.79,-21.168,83,17,23,15,7,13,19,13,10
955,リフレ マッサージ,1700,40,1.785,0.202,44,56,2,15,25,28,20,7,3
956,西船橋 メンズエステ,1700,40,1.782,19.273,96,4,1,15,38,28,13,4,1
957,ぽっちゃりエロ,1700,40,1.775,-88.802,90,10,12,14,10,22,27,11,4
958,reraku マッサージ 店舗,1600,40,1.889,-0.033,43,57,2,11,14,20,24,19,10
959,岡崎 メンズエステ,1600,40,1.886,9.688,96,4,0,25,38,23,10,3,1
960,レンタル彼女 名古屋 爆サイ,1600,40,1.863,-17.405,88,12,3,22,23,21,15,10,6
961,長崎 メンズエステ,1600,40,1.842,-5.08,94,6,1,18,38,24,14,4,1
962,スレンダーav,1600,40,1.831,-35.907,92,8,2,8,5,16,35,24,10
963,デリヘル 大宮,1600,40,1.827,3.116,93,7,1,19,26,25,18,7,4
964,ベルマドンナ,1600,40,1.824,29.718,91,9,0,9,27,27,22,11,4
965,少女無修正,1600,40,1.821,-26.314,95,5,0,1,2,9,29,34,25
966,ノーパン 無修正,1600,40,1.82,31.049,94,6,1,5,17,25,26,16,10
967,メンズエステ 用語,1600,40,1.817,-0.504,95,5,0,15,38,27,13,5,2
968,伊豆屋旅館,1600,40,1.805,37.513,81,19,1,8,12,19,32,21,7
969,覗き見,1600,40,1.805,-5.044,60,40,4,7,12,20,21,15,21
970,スポーツエロ画像,1600,40,1.796,-41.178,94,6,15,9,10,22,25,13,6
971,駅チカメンズ,1600,40,1.792,-15.553,96,4,1,11,17,34,23,11,3
972,猫ランキング,1600,40,1.792,-51.722,54,46,3,8,10,36,27,11,5
973,盛岡 マッサージ,1600,40,1.787,-47.612,68,32,1,11,24,32,23,7,2
974,元町奥様,1600,40,1.787,-67.325,91,9,0,6,13,31,30,14,6
975,ブロックキッチン,1600,40,1.785,36.899,62,38,0,7,14,29,31,13,6
976,ほぐしの名人 新潟,1600,40,1.783,13.574,59,41,2,10,18,25,28,12,5
977,義母 エロ,1600,40,1.78,48.843,91,9,6,12,17,19,25,12,9
978,フェラチオエロ動画,1600,40,1.779,3.192,91,9,9,10,4,12,26,22,17
979,セクキャバ 爆サイ,1600,40,1.776,-36.934,80,20,3,18,19,24,23,10,3
980,朝風呂 東京,1600,40,1.774,12.08,63,37,1,13,14,29,26,11,6
981,リフレーヌ,1500,40,1.892,9.46,22,78,1,6,17,27,30,13,6
982,高松 メンエス,1500,40,1.891,0.012,94,6,0,26,34,26,10,3,1
983,夜這いエロ動画,1500,40,1.878,14.36,89,11,1,13,8,15,26,20,17
984,主婦 エロ,1500,40,1.875,-30.934,90,10,1,4,11,33,35,11,5
985,アロマブラッサム,1500,40,1.863,6.579,85,15,1,8,24,30,22,9,6
986,過激地下アイドル,1500,40,1.858,-0.567,93,7,2,3,10,21,30,20,14
987,ビマジョセラピー,1500,40,1.842,16.774,93,7,1,4,25,29,25,10,6
988,亀有 風俗,1500,40,1.834,-55.295,97,3,0,15,26,31,21,4,3
989,スワッピング 無修正,1500,40,1.832,-15.053,93,7,0,5,17,22,28,16,12
990,わいふらいん大阪,1500,40,1.827,5.519,93,7,0,10,32,26,19,10,3
991,背中 マッサージ機,1500,40,1.805,0.004,43,57,1,7,19,32,27,10,4
992,お尻エロ,1500,40,1.799,-5.936,92,8,8,9,7,20,26,19,11
993,メンズエステ 錦糸町,1500,40,1.787,-1.861,93,7,0,18,35,26,15,3,3
994,デリヘル仙台,1500,40,1.785,-0.005,95,5,1,14,11,23,27,16,8
995,06 7174 8847,1500,40,1.778,0.732,81,19,1,3,31,37,20,5,3
996,秋葉原 メンエス 爆サイ,1500,40,1.772,-14.698,97,3,1,17,37,28,13,3,1
997,ハプニングエロ,1400,40,1.92,-18.602,91,9,7,9,17,29,26,9,3
998,メンズエステ 熟女,1400,40,1.865,-13.92,79,21,0,8,23,29,27,10,3
999,西川口ヘルス,1400,40,1.811,-12.796,96,4,1,7,11,26,32,16,7
1000,本日イベント 関東,1400,40,1.804,31.324,57,43,2,1,8,27,38,20,4
