順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
648,お通夜,77700,20,1.768,20.34,44,56,4,12,18,20,22,14,10
649,スタジオマリオ,77400,20,1.931,-22.391,19,81,1,8,42,30,9,6,4
650,アンパンマンミュージアム 横浜,76900,20,1.769,-109.612,24,76,3,15,44,19,7,9,3
651,イレウスとは,76900,20,1.726,49.384,26,74,1,11,11,18,25,20,14
652,copd,76600,20,1.718,-91.338,38,62,3,17,14,20,20,14,12
653,子供 咳 止まらない,76400,20,1.894,-47.551,28,72,0,3,41,44,6,3,3
654,ブランシェス,76400,20,1.777,-46.986,8,92,0,5,43,37,7,5,3
655,高齢出産 何歳から,76400,20,1.771,-21.619,26,74,3,14,36,21,11,9,6
656,アレルギー性結膜炎,76200,20,1.784,-12.758,19,81,5,14,25,27,14,8,7
657,カラフルタウン岐阜,75800,20,1.747,-87.11,38,62,3,10,18,25,24,13,7
658,制作と製作,75200,20,1.775,6.133,30,70,2,6,13,27,25,16,11
659,児童相談所,74500,20,2.003,-97.173,32,68,5,8,17,32,21,10,7
660,モリコロパーク,74500,20,1.767,-47.33,36,64,3,9,22,29,19,11,7
661,アリピプラゾール,74200,20,1.78,70.923,30,70,2,13,16,26,25,12,6
662,麻婆豆腐 献立,73700,20,1.963,-43.337,11,89,1,8,22,27,22,11,9
663,入学祝い お返し,73700,20,1.785,41.05,20,80,1,1,19,46,22,5,6
664,就労継続支援b型,73500,20,1.938,0.032,37,63,1,9,12,26,28,16,8
665,シチュー 献立,73400,20,1.667,-42.742,8,92,1,10,28,31,18,7,5
666,ブリーズ 子供服,73300,20,1.743,-43.251,8,92,0,8,47,31,6,5,3
667,電子レンジ 掃除,72900,20,1.926,60.969,23,77,1,13,24,21,20,12,9
668,しまじろう,72800,20,1.81,-61.983,32,68,4,11,31,25,13,10,6
669,リーフウォーク稲沢,72600,20,1.698,-4.088,34,66,3,11,21,26,23,11,5
670,あせも,72400,20,1.902,-29.999,29,71,4,14,26,27,16,7,6
671,ミルクティーベージュ,72300,20,1.824,-132.405,22,78,15,23,19,21,15,5,2
672,おたふく 予防接種,72300,20,1.823,-27.735,10,90,1,6,38,37,12,4,2
673,遠視とは,72200,20,1.902,21.841,29,71,3,7,16,29,22,12,11
674,肺炎 治療,71500,20,1.86,-79.119,36,64,2,6,14,23,22,17,16
675,シャトルラン,71500,20,1.709,69.619,37,63,5,3,12,38,19,11,12
676,カレーパンマン,70900,20,1.742,6.466,31,69,4,12,34,23,12,10,5
677,朝ごはん,70700,20,1.705,58.142,25,75,4,12,24,32,18,6,4
678,心電図,70600,20,1.825,-24.412,33,67,3,19,15,19,17,12,15
679,西松屋 営業時間,70600,20,1.809,-4.205,23,77,0,7,36,27,11,13,6
680,滲出性中耳炎,70500,20,2.089,-67.012,22,78,2,8,26,28,15,12,9
681,デンパーク安城,70200,20,2.013,-39.436,33,67,2,8,22,26,18,15,9
682,赤血球 少ない 原因,70200,20,1.928,-203.326,33,67,0,4,8,17,25,22,24
683,鍵盤ハーモニカ,70000,20,1.998,15.169,25,75,2,5,27,34,11,10,11
684,spo2,70000,20,1.908,12.91,34,66,2,15,14,19,21,17,12
685,リンゴ病,69700,20,1.921,39.634,26,74,1,6,30,30,13,10,10
686,とびひ 子供,69300,20,1.902,71.615,24,76,0,6,40,32,6,9,7
687,喘息 吸入薬,69300,20,1.775,-9.176,28,72,2,8,17,26,21,15,11
688,小学生以下とは,68900,20,1.671,44.549,22,78,1,3,33,44,10,5,4
689,アイロンビーズ,68700,20,1.988,16.477,21,79,3,6,26,38,12,9,6
690,イヤーマフ,68500,20,2.061,93.277,34,66,5,12,13,25,24,12,9
691,セルフプレジャー,68300,20,1.778,-121.564,36,64,3,9,16,24,23,14,11
692,minne,68100,20,1.907,48.001,14,86,3,14,23,24,20,10,6
693,クロチアゼパム錠5mg,67800,20,1.846,40.857,27,73,1,7,11,20,26,18,17
694,マイコプラズマ 潜伏期間,67700,20,1.931,-85.83,18,82,3,5,21,38,17,9,7
695,遅ればせながら,67600,20,1.828,-14.323,36,64,2,18,22,20,19,11,8
696,トランポリン,67300,20,1.757,-19.117,29,71,2,5,20,33,20,12,8
697,キッチンペーパー,66900,20,1.87,34.919,30,70,2,7,13,21,21,18,18
698,だだんだん,66800,20,2.142,-74.187,32,68,4,15,35,23,10,9,4
699,eccジュニア,66800,20,1.931,-7.824,21,79,2,3,21,41,16,9,8
700,六甲山牧場,65900,20,1.84,-36.159,34,66,3,18,23,24,15,10,7
701,慢性硬膜下血腫,65800,20,1.981,139.089,32,68,1,12,13,18,23,17,16
702,人工呼吸器,65600,20,2.036,-30.473,28,72,2,14,14,22,23,14,11
703,はいはい いつから,65500,20,1.94,-49.786,22,78,1,14,44,15,7,14,5
704,予防接種 スケジュール,64700,20,1.967,-21.95,7,93,0,9,48,29,6,4,4
705,副鼻腔炎 自然治癒,64000,20,2.17,50.277,19,81,2,9,28,30,15,9,7
706,レクト 広島,63800,20,1.825,5.389,33,67,2,8,19,26,24,14,7
707,1歳 誕生日プレゼント,63500,20,1.96,-7.253,22,78,0,13,46,16,9,11,5
708,ドラえもん 歌,63300,20,1.855,-149.963,33,67,5,6,15,31,18,15,10
709,げんきの郷,63200,20,2.001,30.616,35,65,1,4,11,19,25,22,18
710,体外受精,63100,20,1.861,20.421,24,76,3,10,39,22,10,11,5
711,ホクナリンテープ,63000,20,2.017,61.349,23,77,1,9,26,31,16,10,7
712,歩行器,63000,20,1.925,-36.322,37,63,1,7,11,15,25,22,19
713,中華スープ,62900,20,1.88,28.994,31,69,2,16,27,23,15,9,8
714,バルプロ酸ナトリウム,62900,20,1.859,-21.69,28,72,1,13,16,25,24,14,7
715,マックアドベンチャー,62700,20,2.027,-80.491,14,86,1,3,43,44,4,3,2
716,ラミネート,62100,20,1.894,22.507,38,62,3,9,15,25,22,13,13
717,社会死とは,62000,20,1.942,170.339,26,74,2,12,31,28,16,7,4
718,はしか 予防接種,61900,20,1.942,19.264,22,78,1,5,22,30,21,13,8
719,ランドセル ランキング,61600,20,2.127,-5.739,26,74,0,3,36,28,7,18,8
720,ホウセンカ,61600,20,2.05,-26.276,26,74,2,5,19,38,13,10,13
721,ディスレクシア,61400,20,2.101,20.037,27,73,3,7,14,26,21,17,12
722,もやし サラダ,61100,20,1.905,14.217,13,87,1,3,15,28,24,16,13
723,アンブロキソール塩酸塩15mg 効果,60700,20,1.928,-38.731,26,74,1,6,17,27,19,15,15
724,指定難病,60500,20,2.032,-2.269,35,65,3,10,13,21,24,17,12
725,豚バラ大根 レシピ,59900,20,1.954,58.393,17,83,1,6,15,20,27,19,12
726,自家中毒,59300,20,2.155,24.001,22,78,1,7,25,31,17,12,7
727,認知行動療法,59300,20,2.127,-0.006,30,70,2,13,14,23,25,13,10
728,脳動脈瘤,59200,20,1.986,60.127,30,70,1,6,10,20,26,20,17
729,リスパダール,59200,20,1.912,-26.271,27,73,1,11,16,27,24,14,7
730,プリンセス,59000,20,2.175,69.322,31,69,4,10,22,20,14,16,14
731,アンジェルマン症候群,58700,20,2.169,29.876,14,86,1,4,14,23,24,21,13
732,みてねみまもりgps,58600,20,1.822,-5.707,22,78,0,2,40,44,7,4,3
733,辻ちゃんネル,57700,20,1.991,-75.109,10,90,3,2,19,35,23,11,7
734,インフルエンザ予防接種,57600,20,1.916,-40.88,27,73,1,5,19,31,22,12,10
735,バランスボード,57100,20,2.278,84.532,25,75,1,4,21,28,21,16,9
736,あわてんぼうのサンタクロース,56100,20,2.081,-53.058,22,78,2,8,28,28,11,13,10
737,dダイマーとは,54600,20,2.258,-73.316,26,74,1,16,12,19,22,16,14
738,読書感想文,54100,20,2.037,-100.794,27,73,24,4,16,40,11,2,3
739,メルシーポット,53800,20,1.993,-119.203,18,82,0,13,55,20,5,5,2
740,池田屋 ランドセル,53200,20,2.043,-32.044,17,83,0,2,43,39,5,6,5
741,難病医療費助成制度,52800,20,2.17,-80.993,26,74,0,4,8,21,31,20,16
742,ヘビ イラスト,52300,20,2.164,61.172,20,80,4,13,19,29,16,9,10
743,キッズランドus,52000,20,1.995,5.492,29,71,0,6,43,32,6,9,4
744,よろしくお伝えください,50600,20,2.269,-2.544,29,71,2,22,28,22,15,7,4
745,高次機能障害とは,50100,20,2.117,14.913,24,76,1,9,13,22,27,17,11
746,2020 令和,50000,20,2.068,63.851,14,86,0,9,22,30,26,5,8
747,ラクナ梗塞,49400,20,2.458,-0.01,32,68,1,11,10,16,23,21,18
748,流行性角結膜炎,49200,20,2.407,41.146,22,78,2,10,33,28,14,9,4
749,神経障害性疼痛,48600,20,2.204,-15.375,30,70,2,9,12,18,22,20,17
750,抑肝散加陳皮半夏,48600,20,2.124,-67.411,20,80,1,6,15,27,26,14,11
751,特別支援学校,48500,20,2.448,12.909,38,62,4,8,14,28,22,14,10
752,訪問看護ステーションとは,48400,20,2.142,3.577,30,70,1,6,10,23,28,19,13
753,スプランキー キャラクター,46700,20,2.36,13.012,25,75,2,5,33,36,10,9,5
754,中耳炎 自然治癒,45800,20,2.357,0.916,24,76,5,13,30,29,12,6,5
755,ありがとうの花,44900,20,2.174,74.78,20,80,4,6,21,36,14,10,9
756,かずむお兄さん,44500,20,2.141,-38.794,16,84,1,9,53,28,4,3,2
757,カルボシステインds 50%,43200,20,2.165,15.202,21,79,0,6,34,41,8,6,5
758,注意欠陥多動性障害,42900,20,2.566,-25.27,28,72,3,9,17,27,24,13,7
759,鼻吸い器,41800,20,2.24,20.151,19,81,1,12,52,21,6,5,3
760,明石公園,41600,20,2.257,-6.856,37,63,2,6,26,28,15,13,10
761,理学療法士 作業療法士 違い,41300,20,2.445,-0.068,26,74,7,7,8,24,25,14,15
762,長谷川式簡易知能評価スケール,40900,20,2.508,-9.157,26,74,1,16,13,23,26,11,10
763,心エコー,40300,20,2.362,102.47,33,67,1,12,13,20,22,17,15
764,ウエスト症候群,39500,20,2.434,-62.851,14,86,1,12,30,22,17,13,5
765,特性とは,37000,20,2.631,42.114,28,72,5,10,14,27,25,12,7
766,asd 子供,36900,20,2.524,66.888,11,89,1,4,31,39,11,8,6
767,みんなの写真屋さん,36400,20,2.407,30.846,21,79,4,3,28,47,13,2,3
768,おもちゃ王国 東条湖,35400,20,2.56,-71.623,33,67,1,7,41,32,7,8,4
769,合理的配慮とは,33600,20,2.657,-0.043,33,67,4,12,11,27,26,14,6
770,ピュアキッズ,33200,20,2.435,-53.803,22,78,0,5,47,34,5,5,4
771,生卵 何歳から,32700,20,2.792,-39.924,16,84,0,9,58,25,3,3,2
772,コドモン,32500,20,2.674,13.757,25,75,1,11,28,29,16,9,6
773,ひらがな 練習,32000,20,2.624,-3.663,28,72,0,3,29,32,10,12,14
774,スケーター 水筒,31700,20,2.654,58.427,14,86,0,3,40,39,8,6,4
775,相談支援専門員,31400,20,2.842,-20.037,28,72,1,7,15,30,28,13,6
776,言葉が出てこない,31300,20,2.859,1.428,29,71,3,10,17,22,22,13,13
777,3歳児検診,29200,20,2.867,0.859,15,85,0,8,41,27,7,10,7
778,ひらがな表,29100,20,2.661,-19.46,35,65,4,10,23,25,13,12,13
779,喃語,25700,20,2.987,-122.759,19,81,4,16,35,16,11,11,7
780,岡崎市民病院,25500,20,2.792,16.47,40,60,1,8,13,22,24,17,15
781,高機能自閉症とは,25100,20,2.966,-3.581,17,83,2,8,20,28,22,14,6
782,エコラリアとは,24200,20,3.124,49.201,12,88,1,9,33,27,16,10,4
783,mmse 評価,22700,20,2.93,37.508,33,67,1,21,12,19,22,16,9
784,タングラム,21200,20,2.944,112.866,40,60,3,9,22,29,17,11,9
785,sst,20800,20,3.274,13.391,41,59,2,12,16,26,22,14,8
786,相談支援事業所,20000,20,3.047,-38.124,34,66,1,6,18,31,25,13,6
787,回復期リハビリテーション病棟,19800,20,3.206,-45.537,33,67,1,10,12,24,28,16,9
788,場面緘黙,19000,20,3.152,-19.691,28,72,3,11,19,27,19,12,9
789,ビジョントレーニング,18800,20,3.343,32.878,27,73,1,7,19,38,20,10,5
790,療育手帳 障害者手帳 違い,18000,20,3.346,3.018,30,70,1,5,16,26,26,18,8
791,児発管,17200,20,3.113,-95.256,26,74,0,9,21,32,23,11,4
792,発語とは,17100,20,3.426,-11.948,16,84,1,12,25,24,19,12,7
793,メラトベル,16800,20,3.248,22.697,26,74,2,9,19,33,21,10,6
794,sst トレーニング,16700,20,3.505,-0.06,22,78,1,9,16,31,23,13,7
795,特別支援教育,16700,20,3.185,93.183,31,69,3,8,11,26,26,17,9
796,支援学級に入る基準,16600,20,3.213,91.941,9,91,1,2,26,46,11,8,6
797,ソーシャルスキルトレーニング,16500,20,3.164,-1.259,21,79,2,11,18,35,21,9,4
798,発達性協調運動障害,16100,20,3.309,-3.684,19,81,4,10,22,33,16,9,6
799,田中ビネー知能検査,15900,20,3.463,-21.843,19,81,1,11,25,35,16,8,4
800,イフミー 上履き,15600,20,3.245,-11.85,8,92,0,3,45,42,6,2,2
801,障害児福祉手当,14900,20,3.216,-54.769,23,77,1,4,24,40,19,7,5
802,言語聴覚士 国家試験,14500,20,3.46,-0.007,26,74,3,17,13,21,25,13,8
803,ジェノグラム,14300,20,3.375,-23.728,27,73,3,24,12,22,21,12,6
804,言語,14200,20,3.558,0,46,54,7,8,10,15,19,18,23
805,療育手帳 b2 程度,13400,20,3.624,94.692,29,71,1,7,20,33,21,12,6
806,通級指導教室,12600,20,3.398,53.431,26,74,2,6,22,37,18,10,5
807,知能検査,12400,20,3.591,-17.34,31,69,3,18,19,27,16,9,8
808,発達支援センタ一,10800,20,3.599,-2.285,20,80,0,6,20,32,19,14,9
809,言語聴覚士とは,10300,20,3.771,-0.002,25,75,12,15,11,18,21,14,9
810,言語障害とは,9800,20,4.029,0,34,66,5,14,13,22,21,13,12
811,保育所等訪問支援,8700,20,4.109,23.529,22,78,0,7,23,38,20,9,3
812,受給者証 子供,8700,20,4.031,-1.809,18,82,2,9,39,35,10,3,2
813,通所受給者証,7100,20,4.117,-90.951,14,86,0,4,38,43,9,3,3
814,拗音,7100,20,4.09,23.949,37,63,5,12,18,26,17,11,11
815,放課後デイサービス 料金,6400,20,4.146,-82.162,17,83,0,3,29,46,13,5,4
816,ウィズユー 放課後デイ,5800,20,4.283,51.599,10,90,0,9,28,43,12,4,4
817,言語発達遅滞,3300,20,5.03,-6.992,17,83,1,9,33,32,10,9,6
818,作業療法とは,1700,20,5.799,-0.001,34,66,8,29,18,20,13,7,5
