順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
300,赤ちゃん 予防接種 副反応,4300,50,4.185,3.094,20,80,0,19,58,12,4,6,1
301,4ヶ月 睡眠時間,4300,50,4.163,30.386,11,89,0,15,66,12,2,3,2
302,赤ちゃん 耳 臭い,4300,50,4.108,-19.692,15,85,0,17,66,13,1,2,1
303,ロンパース 肌着,4200,50,4.188,-1.072,6,94,0,17,61,16,2,2,2
304,母乳 カフェイン,4200,50,4.129,-27.788,11,89,0,18,61,13,3,4,1
305,綿棒浣腸 1日何回,4200,50,4.093,-24.442,8,92,0,16,67,11,1,3,2
306,オーボール いつから,4100,50,4.244,9.915,8,92,0,15,55,13,5,10,2
307,新生児 ミルク,4100,50,4.24,-72.57,20,80,0,16,58,13,5,6,2
308,ミルク 吐き戻し,4100,50,4.209,-45.417,15,85,0,18,63,13,2,2,2
309,bcg 接種後 注意点,4100,50,4.113,76.506,11,89,0,13,52,16,6,8,5
310,離乳食 いちご,4000,50,4.266,150.978,5,95,0,14,63,16,2,3,2
311,新生児 うんち 緑,4000,50,4.116,-50.612,18,82,1,20,63,11,2,2,1
312,授乳 しこり,4000,50,4.108,0.276,5,95,0,17,68,11,1,2,1
313,カゴメトマトペースト 離乳食,4000,50,4.102,98.204,2,98,0,18,67,12,1,1,1
314,頭の形 赤ちゃん,3900,50,4.175,-8.284,18,82,0,15,59,14,4,6,2
315,赤ちゃん 向き癖 治し方,3900,50,4.123,-47.253,19,81,0,15,65,13,3,3,1
316,新生児 いびき,3800,50,4.25,-47.536,21,79,0,28,57,10,2,2,1
317,新生児 うなる,3800,50,4.224,-42.318,10,90,0,19,66,10,2,2,1
318,ママアンドキッズ 日焼け止め,3800,50,4.167,53.253,5,95,1,12,58,22,3,2,2
319,新生児 首ガクン,3700,50,4.325,-55.326,19,81,0,25,60,9,2,2,2
320,赤ちゃん 寝ながら泣く,3700,50,4.252,-7.106,10,90,0,23,63,10,1,2,1
321,搾乳 冷蔵庫,3700,50,4.19,-38.758,3,97,0,21,67,10,0,2,0
322,新生児 鼻づまり,3600,50,4.309,-50.453,18,82,0,21,64,9,2,3,1
323,生後1ヶ月半 ミルク量,3600,50,4.264,-31.34,8,92,0,27,57,10,2,3,1
324,ロンパース 着せ方,3500,50,4.429,9.247,5,95,1,18,62,14,1,3,1
325,よく寝る赤ちゃん,3500,50,4.34,-9.746,10,90,0,12,53,15,6,10,4
326,頻回授乳,3500,50,4.304,-15.287,5,95,0,19,64,10,2,3,2
327,赤ちゃん 抜け毛,3500,50,4.293,7.621,19,81,0,18,64,13,2,2,1
328,生後4ヶ月 体重,3400,50,4.298,29.42,9,91,0,25,57,10,3,3,2
329,おしゃぶリ いつから,3300,50,4.492,-44.824,20,80,1,18,49,14,5,9,4
330,離乳食 エプロン,3300,50,4.381,69.391,5,95,0,16,60,14,3,6,1
331,寝返り返り,3300,50,4.292,49.057,12,88,1,19,60,12,3,4,1
332,寝返り 片方しかしない,3000,50,4.445,49.031,13,87,0,20,61,10,3,4,2
333,新生児 唇 水ぶくれ,2700,50,4.7,-68.588,14,86,0,20,61,12,2,4,1
334,寝言泣き,2600,50,4.594,50.013,8,92,0,21,63,11,2,2,1
335,新生児 足ピーン,2500,50,4.6,-48.604,20,80,0,21,62,10,3,4,0
336,縦抱き,2000,50,4.947,-7.349,16,84,4,23,55,11,3,2,2
337,新生児 オムツ替え 回数,4500,40,3.94,-62.583,16,84,0,22,60,10,3,4,1
338,乳児湿疹 ワセリン,4500,40,3.92,-28.07,6,94,0,21,59,12,3,4,1
339,離乳食 作り方,4500,40,3.895,42.254,20,80,1,21,53,14,4,5,2
340,離乳食 便秘,4400,40,3.969,112.031,8,92,0,13,66,15,2,3,1
341,スワドル 着せ方,4400,40,3.956,-35.476,10,90,0,19,57,11,4,7,2
342,ネントレ,4400,40,3.95,6.354,16,84,1,13,57,15,6,6,2
343,新生児 うんちの色,4400,40,3.949,-68.166,15,85,0,22,59,12,2,3,2
344,生後6ヶ月 おもちゃ,4400,40,3.914,90.151,14,86,0,12,43,12,11,17,5
345,寝ぐずり,4400,40,3.895,-3.578,13,87,1,15,57,15,5,5,2
346,たまひよ内祝い,4300,40,3.997,-23.694,10,90,0,19,67,9,2,2,1
347,よだれかけ いつから,4300,40,3.928,-11.195,6,94,0,26,57,9,3,3,2
348,赤ちゃん 鼻水 病院,4300,40,3.898,114.724,6,94,0,17,68,12,1,1,1
349,赤ちゃん コップ飲み,4200,40,3.983,76.591,9,91,0,12,62,17,3,4,2
350,2ヶ月検診 どこで,4100,40,4.075,-39.449,5,95,1,27,60,8,2,1,1
351,産後ダイエットいつから,4100,40,4.006,-20.904,3,97,0,22,63,12,1,1,1
352,お宮参り 持ち物,4100,40,3.957,-15.312,14,86,0,25,64,7,1,2,1
353,ロタテック ロタリックス 違い,4100,40,3.905,-6.061,12,88,0,19,58,14,4,3,2
354,オムツ 新生児 いつまで,4100,40,3.902,-55.855,14,86,0,16,64,13,3,3,1
355,離乳食 タンパク質,4100,40,3.895,130.919,8,92,0,15,64,16,2,2,1
356,生後5ヶ月 奇声をあげる,4000,40,4.029,49.888,13,87,1,16,54,15,5,8,1
357,新生児 部屋の温度,4000,40,4.018,-64.133,15,85,0,24,58,9,3,5,1
358,コンビ ラクマグ,4000,40,4.004,98.823,7,93,0,13,65,15,2,4,1
359,離乳食いつから,4000,40,3.948,19.813,14,86,1,25,40,12,10,9,3
360,新生児 お腹 ギュルギュル,4000,40,3.927,-68.211,10,90,0,28,61,7,2,2,0
361,新生児 頭の形,4000,40,3.923,-58.037,30,70,0,19,59,12,3,5,2
362,赤ちゃん2ヶ月,4000,40,3.904,-26.654,25,75,0,8,27,14,17,25,9
363,5ヶ月 睡眠時間,3900,40,4.069,62.653,11,89,0,15,63,13,2,5,2
364,おしゃぶり 歯並び,3900,40,3.978,-14.895,20,80,1,23,48,15,6,6,1
365,いちご 離乳食 初期,3900,40,3.977,138.717,3,97,0,16,69,11,1,2,1
366,ベビースマイル,3900,40,3.976,-7.962,21,79,0,12,46,24,8,7,3
367,寝かしつけ,3900,40,3.892,-14.022,25,75,1,12,46,21,10,7,3
368,向きグセ 直し方,3900,40,3.89,-14.745,13,87,1,19,65,11,2,2,0
369,沐浴後 ミルク 時間,3800,40,4.123,-47.158,9,91,0,24,60,10,2,3,1
370,赤ちゃん 冬 寝る時,3800,40,4.106,34.566,19,81,0,15,65,14,2,3,1
371,新生児 舌を出す,3800,40,4.074,-42.152,22,78,0,23,58,10,4,4,1
372,赤ちゃん 靴 いつから,3800,40,4.063,11.205,22,78,0,16,58,15,3,6,2
373,ピジョン 搾乳機,3800,40,4.022,-59.073,12,88,0,18,63,12,3,3,1
374,ウェルカムベビー,3800,40,4.021,35.282,26,74,0,23,55,13,4,4,1
375,首座るのいつ,3800,40,3.947,-49.147,19,81,1,29,52,10,3,4,1
376,産後ダイエット,3800,40,3.937,-21.478,3,97,0,25,62,9,2,1,1
377,ジーナ式,3700,40,4.162,-3.329,8,92,0,13,57,15,4,7,4
378,赤ちゃん 麦茶 大人用,3700,40,4.127,47.342,7,93,0,17,65,13,2,2,1
379,新生児 ミルクの量,3700,40,4.114,-69.083,13,87,0,19,51,9,5,11,5
380,赤ちゃん よだれかぶれ,3700,40,4.092,23.101,11,89,0,18,62,14,2,3,1
381,新生児 口開けて寝る,3700,40,4.083,-60.01,10,90,1,30,57,6,2,3,1
382,グッスミン,3700,40,4.076,23.142,14,86,0,14,48,16,10,8,4
383,生後2ヶ月 授乳間隔,3700,40,4.066,-5.119,5,95,0,23,67,8,1,1,0
384,産後 膝の痛み,3700,40,4.042,7.914,3,97,0,13,68,16,1,2,0
385,離乳食 解凍の仕方,3700,40,4.024,82.634,7,93,0,20,66,11,1,2,0
386,母乳 生理,3700,40,4.021,3.414,7,93,0,18,61,13,3,3,2
387,ケラッタ プレイマット,3700,40,4.018,6.913,16,84,0,18,54,14,4,7,3
388,寝ぐずり 対処法,3700,40,4.008,21.218,14,86,0,16,59,14,4,5,2
389,授乳回数,3700,40,4.002,-42.673,7,93,0,25,58,11,2,3,1
390,小松菜 離乳食 初期,3700,40,3.998,112.544,4,96,0,15,70,12,1,1,1
391,産後 運動 いつから,3700,40,3.981,-49.514,7,93,0,17,66,13,1,2,1
392,食パン 離乳食,3700,40,3.944,136.133,6,94,0,14,68,13,2,2,1
393,新生児 向き癖,3600,40,4.197,-38.63,14,86,0,24,61,9,2,2,2
394,生後2ヶ月 夜通し寝る,3600,40,4.191,-5.578,4,96,1,24,67,6,0,1,1
395,おしゃぶり おすすめ,3600,40,4.173,0.052,16,84,0,23,62,10,1,2,2
396,赤ちゃん 寝ながら笑う,3600,40,4.168,10.503,11,89,0,24,61,11,1,2,1
397,赤ちゃん 唇 乾燥,3600,40,4.166,-7.378,9,91,0,19,65,11,2,2,1
398,新生児 起きてる時間,3600,40,4.157,-58.755,11,89,0,23,62,10,2,2,1
399,赤ちゃん うんち 緑,3600,40,4.154,-1.016,17,83,0,15,66,13,2,2,2
400,離乳食中期 量,3600,40,4.085,139.585,2,98,0,18,65,13,2,1,1
401,新生児 頭 ぶつけた,3600,40,4.08,-44.605,18,82,0,27,61,8,1,2,1
402,コンビ肌着 いつまで着る,3600,40,4.041,-13.911,3,97,0,14,64,14,3,3,2
403,赤ちゃん セパレート いつ,3500,40,4.136,52.121,5,95,0,15,69,13,1,1,1
404,産後 尿もれ,3500,40,4.04,-33.984,3,97,0,16,65,14,2,2,1
405,赤ちゃん 抱っこしないと泣く,3500,40,4.022,-37.029,40,60,1,15,62,16,2,3,1
406,パンパース オムツ,3500,40,4.01,-7.674,16,84,0,20,58,11,3,5,3
407,赤ちゃん 風邪,3400,40,4.248,32.084,29,71,1,18,59,13,3,4,2
408,新生児 爪切り,3400,40,4.211,-44.185,19,81,0,20,61,14,2,2,1
409,2ヶ月検診,3400,40,4.199,-22.515,14,86,0,21,59,12,2,4,2
410,赤ちゃん 下痢 離乳食,3400,40,4.151,129.616,9,91,0,13,64,16,2,4,1
411,スパウトマグ 飲ませ方,3400,40,4.142,49.144,8,92,0,15,53,19,6,6,1
412,6ヶ月 睡眠時間,3400,40,4.074,78.116,11,89,0,14,63,13,3,5,2
413,新生児 平熱,3400,40,4.066,-62.8,18,82,0,19,64,11,3,2,1
414,nuk おしゃぶり,3400,40,4.055,5.88,7,93,0,26,59,10,1,2,2
415,生後3ヶ月 生活リズム,3400,40,4.008,-23.56,3,97,0,17,65,11,2,3,2
416,ハイハイ いつから,3400,40,4.006,5.074,15,85,0,20,49,15,5,7,4
417,ベビーカー 対面 いつまで,3300,40,4.234,34.37,7,93,0,15,68,13,1,2,1
418,赤ちゃん 活動時間,3300,40,4.234,29.481,7,93,0,17,70,10,0,2,1
419,赤ちゃん 服装 気温別,3300,40,4.175,55.76,7,93,0,19,67,11,1,1,1
420,赤ちゃん くま 目の下,3300,40,4.121,16.795,17,83,0,14,66,15,2,2,1
421,乳頭保護,3300,40,4.077,-59.333,7,93,1,19,57,13,5,4,1
422,悪露 臭い,3300,40,4.064,-48.761,2,98,0,25,59,11,2,2,1
423,睡眠後退 赤ちゃん,3300,40,4.061,68.91,12,88,0,16,67,11,3,2,1
424,赤ちゃん お腹すいた サイン,3200,40,4.246,-4.753,11,89,0,22,63,11,1,2,1
425,赤ちゃん おもちゃ 消毒,3200,40,4.244,16.426,10,90,0,18,63,12,3,3,1
426,離乳食 冷凍,3200,40,4.211,66.6,10,90,0,15,59,15,4,5,2
427,離乳食 3回 スケジュール,3200,40,4.189,173.296,5,95,0,10,66,20,1,2,1
428,ほほえみ 缶,3200,40,4.174,-11.596,17,83,0,16,64,13,3,2,2
429,ボディースーツ 赤ちゃん,3200,40,4.143,-53.064,4,96,0,23,62,11,2,1,1
430,新生児 保湿,3200,40,4.089,-78.899,7,93,0,23,60,11,2,3,1
431,離乳食 量,3100,40,4.339,116.495,6,94,1,16,67,12,1,2,1
432,おしゃぶり 新生児,3100,40,4.244,-54.186,17,83,0,16,45,10,11,14,4
433,赤ちゃん 温泉,3100,40,4.237,42.5,27,73,0,16,61,15,3,3,2
434,赤ちゃん こぶししゃぶり,3100,40,4.208,-15.699,12,88,0,17,65,12,2,2,2
435,揺さぶられ症候群 症状,3100,40,4.183,-19.15,19,81,1,25,54,9,5,4,2
436,新生児 授乳時間,3100,40,4.159,-61.432,6,94,0,26,59,9,2,3,1
437,赤ちゃん うつ伏せ寝 顔は横,3100,40,4.139,58.579,19,81,0,15,65,14,2,3,1
438,赤ちゃん 添い寝 いつから,3100,40,4.137,5.42,14,86,0,20,64,12,1,2,1
439,7倍がゆ いつから,3100,40,4.112,137.177,3,97,0,20,64,11,1,2,2
440,寝返り返り 教え方,3000,40,4.369,71.876,12,88,0,18,65,13,1,2,1
441,新生児 混合 ミルクの量,3000,40,4.365,-72.818,5,95,0,25,64,7,1,2,1
442,新生児 ウンチの回数,3000,40,4.259,-84.034,10,90,0,20,64,11,1,3,1
443,搾乳 時間,3000,40,4.231,-35.736,5,95,0,22,63,11,1,2,1
444,背中スイッチ いつまで,3000,40,4.214,-2.326,12,88,0,18,66,10,1,3,2
445,赤ちゃん 耳垢,3000,40,4.209,1.847,13,87,0,16,66,13,2,2,1
446,授乳中 風邪,3000,40,4.161,23.852,9,91,0,17,65,13,2,2,1
447,縦抱き 授乳 姿勢,3000,40,4.157,-36.867,4,96,0,22,65,9,1,2,1
448,バウンサー 寝る,2900,40,4.435,-17.441,10,90,0,19,63,9,2,5,2
449,赤ちゃん 足をつかむ,2900,40,4.356,36.844,14,86,0,15,62,13,4,5,1
450,首すわり前 抱っこ紐,2900,40,4.31,-39.947,5,95,0,18,66,11,2,2,1
451,赤ちゃん 吐き戻し いつまで,2900,40,4.272,29.33,17,83,0,16,66,12,2,3,1
452,縦抱き いつから,2900,40,4.195,-30.704,13,87,0,18,57,11,5,7,2
453,クーイング 早い子,2800,40,4.407,-22.603,11,89,0,17,61,10,3,8,1
454,赤ちゃん 昼寝しない,2800,40,4.345,61.626,23,77,0,15,65,15,2,2,1
455,赤ちゃん 体温 測り方,2800,40,4.343,-55.562,15,85,0,21,62,12,2,2,1
456,赤ちゃん 鼻詰まり,2700,40,4.416,5.395,19,81,0,16,66,12,2,3,1
457,満腹中枢 赤ちゃん,2700,40,4.25,15.051,10,90,0,17,61,11,3,5,3
458,首すわり,2600,40,4.456,-15.414,18,82,1,17,55,16,4,4,3
459,粉ミルク 持ち運び,2600,40,4.391,-4.056,6,94,0,22,62,12,2,2,0
460,離乳食 大根 初期,2600,40,4.312,111.118,4,96,0,13,65,16,2,2,2
461,赤ちゃん かかと落とし,2500,40,4.511,39.593,11,89,0,14,69,11,2,2,2
462,ミルク 間隔,2500,40,4.481,-47.377,18,82,0,20,64,12,1,2,1
463,生後4ヶ月 夜泣き,2500,40,4.409,54.309,10,90,0,20,62,11,2,4,1
464,夜間授乳,2400,40,4.521,-0.289,6,94,0,21,66,9,1,2,1
465,生後2ヶ月 授乳 姿勢間隔,2400,40,4.467,0.301,5,95,0,19,67,10,1,2,1
466,ダイソー 離乳食,2400,40,4.404,88.882,3,97,0,16,70,9,2,2,1
467,赤ちゃん ほくろ,2300,40,4.53,-14.11,20,80,0,13,61,19,3,3,1
468,生後2ヶ月 遊び方,2200,40,4.54,-1.101,10,90,0,19,59,16,3,2,1
469,新生児 授乳,2200,40,4.457,-82.022,9,91,0,20,60,11,3,5,1
470,ミルク飲んだ後泣く,2100,40,4.671,-39.472,10,90,1,28,57,10,2,1,1
471,赤ちゃん うなる,2100,40,4.628,-29.123,15,85,0,15,64,14,2,3,2
472,ひよこクラブ 中期,2100,40,4.569,58.944,6,94,1,16,61,13,3,5,1
473,うつ伏せ練習,2100,40,4.523,0.789,13,87,0,20,61,10,3,4,2
474,縦抱き 首すわり前,2000,40,4.739,-16.629,16,84,1,24,59,9,3,2,2
475,首座り,2000,40,4.555,9.493,10,90,0,18,56,17,3,5,1
476,抱っこ紐 ベビービョルン,3700,30,3.922,-47.503,10,90,0,16,60,17,3,3,1
477,まめコミ,3700,30,3.912,-2.057,8,92,0,14,64,15,2,3,2
478,新生児 母乳育児 量,3700,30,3.909,-100.078,8,92,1,26,59,8,2,3,1
479,おろ いつまで出る,3700,30,3.901,-61.11,8,92,0,16,61,16,2,3,2
480,新生児 寝るとき 服装,3700,30,3.893,-64.582,8,92,0,20,65,10,2,3,0
481,エルゴ 新生児,3600,30,3.933,-40.135,4,96,0,11,68,15,2,2,2
482,ベビーソープ いつまで,3600,30,3.903,9.276,7,93,0,18,64,12,2,3,1
483,赤ちゃん 目が合う いつから,3500,30,3.98,-14.895,20,80,0,14,60,13,4,7,2
484,赤ちゃん 嘔吐 熱なし,3500,30,3.97,97.738,22,78,0,15,61,17,2,4,1
485,授乳 乳首 痛い,3500,30,3.936,-54.684,5,95,0,16,68,13,1,2,0
486,赤ちゃん 舌ペロペロ,3500,30,3.928,-18.412,16,84,0,19,64,11,2,3,1
487,背中スイッチ,3500,30,3.919,-23.091,26,74,1,12,48,15,9,10,5
488,生後6ヶ月 生活リズム,3500,30,3.909,74.051,6,94,0,16,63,13,2,4,2
489,ベビー布団 いつまで,3500,30,3.888,-59.997,8,92,0,8,56,15,5,11,5
490,生後8ヶ月 睡眠時間,3400,30,3.997,126.45,10,90,0,17,65,13,2,2,1
491,マイコプラズマ肺炎 赤ちゃん,3400,30,3.981,66.507,16,84,0,13,60,18,3,4,2
492,新生児 頭が長い,3400,30,3.977,-54.172,32,68,0,17,57,13,5,7,1
493,生後2ヶ月 おもちゃ,3400,30,3.963,2.921,11,89,0,18,50,9,7,12,4
494,1歳 おやつ,3400,30,3.944,17.434,8,92,0,12,59,17,6,5,1
495,マカロンバス,3400,30,3.923,50.714,6,94,0,16,60,13,4,5,2
496,授乳 縦抱き,3400,30,3.915,-19.819,3,97,0,20,67,9,1,2,1
497,液体ミルク 温め方,3400,30,3.912,-0.206,7,93,0,12,61,15,4,5,3
498,赤ちゃん 髪の毛 逆立つ,3400,30,3.909,4.946,10,90,0,15,60,14,4,5,2
499,赤ちゃん 手を見つめる,3300,30,4.034,17.014,18,82,1,16,51,16,6,8,2
500,赤ちゃん 頭皮 保湿,3300,30,4.005,6.888,13,87,0,21,67,9,1,2,0
501,新生児 寝ない 泣く,3300,30,4.002,-59.191,16,84,0,22,57,12,4,4,1
502,しゃっくり 新生児,3300,30,3.987,-52.039,14,86,1,22,60,8,2,5,2
503,離乳食 8ヶ月,3300,30,3.975,125.43,8,92,1,11,55,17,5,8,3
504,首すわり 遅い,3300,30,3.97,16.845,14,86,0,10,55,13,7,12,3
505,母乳 常温,3300,30,3.951,-46.628,6,94,0,24,63,10,1,1,1
506,スゴカル ベビーカー,3300,30,3.946,-11.394,16,84,1,15,57,14,5,6,2
507,コンビ ストローマグ,3300,30,3.912,65.584,6,94,0,16,66,14,1,2,1
508,赤ちゃん 泣き方 種類,3300,30,3.888,-2.629,24,76,0,19,63,13,2,2,1
509,臨月 生理痛,3200,30,4.058,-104.306,5,95,0,26,63,7,1,2,1
510,沐浴 時間,3200,30,4.035,-63.37,16,84,0,21,56,13,3,5,2
511,赤ちゃん 白目むく,3200,30,4.014,-23.425,25,75,0,15,59,15,4,4,3
512,生後3ヶ月 ミルク 間隔,3200,30,3.997,13.61,8,92,0,23,62,11,1,2,1
513,生後5ヶ月 夜泣き,3200,30,3.986,59.585,11,89,0,19,63,12,2,2,2
514,アップリカ 抱っこ紐,3200,30,3.98,-32.927,7,93,0,23,60,10,2,4,1
515,お宮参り レンタル 男の子,3200,30,3.972,-33.352,14,86,0,14,48,12,8,15,3
516,新生児 泣かない,3200,30,3.938,-47.042,29,71,1,21,54,12,4,7,1
517,生後1ヶ月 授乳間隔,3200,30,3.933,-15.718,3,97,0,26,65,6,1,1,1
518,赤ちゃん 耳垢 黄色,3200,30,3.914,29.802,10,90,0,18,65,13,1,2,1
519,新生児 自閉症 特徴,3200,30,3.913,-44.807,25,75,0,20,58,14,4,3,1
520,新生児 母乳育児 間隔,3200,30,3.908,-63.317,8,92,0,28,58,8,2,3,1
521,母乳 増やす,3100,30,4.086,-33.671,4,96,0,16,69,13,0,2,0
522,おすわり いつから,3100,30,4.065,18.242,9,91,0,16,55,14,5,7,3
523,赤ちゃん 向き癖,3100,30,4.026,-27.984,21,79,0,16,63,15,2,3,1
524,赤ちゃん 暑い サイン,3100,30,4.022,-16.635,16,84,0,21,65,11,1,1,1
525,産後の抜け毛,3100,30,4.017,8.214,5,95,0,13,60,18,3,4,2
526,ドーナツ枕 赤ちゃん,3100,30,4.009,-10.777,16,84,0,16,46,13,10,11,4
527,離乳食 玉ねぎ,3100,30,3.998,119.927,10,90,0,15,61,18,2,3,1
528,豆腐 離乳食 冷凍,3100,30,3.987,131.829,4,96,0,18,67,12,1,1,1
529,アカチャンホンポ ハーフバースデー,3100,30,3.966,103.269,5,95,0,19,65,9,2,3,2
530,授乳枕,3100,30,3.957,-35.067,12,88,0,14,44,19,10,9,4
531,赤ちゃん 嘔吐,3000,30,4.133,93.648,26,74,1,17,63,13,2,3,1
532,ベビーサークル 必要か,3000,30,4.112,27.654,16,84,0,16,60,14,4,4,2
533,小松菜 離乳食 中期,3000,30,4.104,166.068,5,95,0,12,69,15,1,2,1
534,離乳食 みかん,3000,30,4.102,140.096,7,93,0,13,63,17,2,3,2
535,赤ちゃん麦茶いつから,3000,30,4.087,19.608,7,93,0,19,34,13,15,17,2
536,赤ちゃん 耳を触る,3000,30,4.044,34.384,15,85,0,15,62,16,2,3,2
537,さば 離乳食,3000,30,4.03,179.171,6,94,0,11,70,16,1,1,1
538,歯磨き いつから,3000,30,4.026,81.059,8,92,0,18,65,13,2,2,0
539,赤ちゃん 白湯,3000,30,3.979,-37.373,18,82,0,21,54,11,7,5,2
540,9ヶ月 睡眠時間,3000,30,3.948,187.737,11,89,0,14,67,13,1,3,2
541,赤ちゃん モデル,3000,30,3.933,-7.572,38,62,1,17,53,17,5,5,2
542,赤ちゃん 鼻からミルク,3000,30,3.931,-38.031,14,86,0,21,62,12,2,2,1
543,3ヶ月 体重 平均,3000,30,3.93,5.699,15,85,0,17,58,15,4,4,2
544,ひんやりしないおふろマット,3000,30,3.924,-6.386,12,88,0,15,59,13,5,7,1
545,おしるし 内診後出血 違い,3000,30,3.922,-68.285,4,96,0,23,56,13,4,3,1
546,首すわり 完了,3000,30,3.911,7.607,9,91,0,20,61,12,2,3,2
547,ピジョン 哺乳瓶 電子レンジ,3000,30,3.89,-45.22,14,86,0,18,62,12,3,4,1
548,麦茶 赤ちゃん いつから,2900,30,4.162,23.031,9,91,0,20,60,13,3,3,1
549,スリーパー 冬,2900,30,4.16,3.166,6,94,0,13,55,15,4,9,4
550,離乳食スプーン,2900,30,4.096,80.73,7,93,0,15,47,14,8,12,4
551,カロナール 授乳,2900,30,4.05,43.309,15,85,0,17,63,14,2,3,1
552,新生児 マイナンバー,2900,30,4.03,-59.978,55,45,0,19,60,14,3,3,1
553,赤ちゃん 肌着 種類,2900,30,4.016,-6.939,6,94,0,19,62,13,2,4,0
554,メロン 離乳食,2900,30,4,155.113,7,93,0,12,67,16,1,3,1
555,34週,2900,30,3.983,-126.629,13,87,0,13,53,16,6,9,3
556,大泉門 ピクピク,2900,30,3.964,4.304,12,88,0,23,61,8,3,3,2
557,生後2ヶ月 体重 1日あたり,2900,30,3.958,-12.157,4,96,0,18,69,10,0,1,2
558,ミルク はいはい,2900,30,3.957,-7.122,14,86,0,17,56,13,6,7,1
559,k2シロップ 飲み忘れ,2900,30,3.948,-35.397,8,92,1,25,58,11,2,2,1
560,玉ねぎ 離乳食,2900,30,3.931,137.31,13,87,0,17,65,12,2,2,2
561,ベビーフード 7ヶ月,2900,30,3.913,118.29,4,96,0,19,62,9,3,5,2
562,1ヶ月検診 持ち物,2900,30,3.911,-35.911,5,95,0,23,64,9,1,2,1
563,生後2週間 体重,2900,30,3.91,-47.139,13,87,0,22,52,11,5,8,2
564,授乳ストラップ,2900,30,3.892,-45.194,7,93,1,15,58,11,5,7,3
565,赤ちゃん 昼寝 時間,2800,30,4.194,42.375,20,80,0,16,63,14,2,3,2
566,生後3ヶ月 視力,2800,30,4.186,-17.865,28,72,0,20,51,13,5,7,4
567,完ミ いつから,2800,30,4.183,-47.897,4,96,0,24,62,9,2,2,1
568,エルゴ 抱っこ紐 洗濯,2800,30,4.169,51.512,7,93,0,17,69,11,1,1,1
569,離乳食 キウイ,2800,30,4.155,21.393,6,94,0,13,62,18,3,2,2
570,母乳 保存,2800,30,4.145,-35.618,13,87,0,20,62,12,3,2,1
571,新生児期,2800,30,4.138,-24.496,14,86,4,31,47,8,4,4,2
572,完母,2800,30,4.13,-27.691,18,82,2,21,50,11,6,5,5
573,離乳食 ミルク 減らし方,2800,30,4.123,115.736,5,95,0,14,63,19,2,1,1
574,赤ちゃん ヘアカット,2800,30,4.105,61.887,14,86,0,12,62,17,2,4,3
575,プーメリー プーさんの声,2800,30,4.103,3.062,16,84,0,27,61,6,2,3,1
576,離乳食 大根,2800,30,4.1,127.019,8,92,0,12,64,17,3,3,1
577,赤ちゃん 縦抱き,2800,30,4.072,-10.945,31,69,0,15,61,15,3,5,1
578,ミルク 3時間もたない,2800,30,4.049,-47.129,7,93,0,22,66,8,1,2,1
579,おもちゃ サブスク,2800,30,4.048,35.826,12,88,0,13,61,15,3,5,3
580,離乳食 豚ひき肉,2800,30,4.044,80.266,5,95,0,11,65,18,2,3,1
581,赤ちゃん 顔を引っ掻く,2800,30,4.041,7.458,23,77,0,13,64,16,3,3,1
582,お宮参り 封筒,2800,30,4.04,-28.192,32,68,0,22,61,9,3,4,1
583,赤ちゃん 歯磨き粉,2800,30,4.027,100.466,11,89,0,16,67,13,2,2,0
584,手づかみ食べ,2800,30,4.025,81.041,7,93,0,17,53,17,7,4,2
585,カレイ 離乳食,2800,30,4.015,118.23,8,92,0,15,65,15,1,2,2
586,生後3ヶ月 身長,2800,30,4.014,-24.483,14,86,0,22,59,11,4,3,1
587,乳幼児医療証,2800,30,4.01,-58.41,23,77,1,19,46,21,7,4,2
588,120922283,2800,30,4.002,-9.25,10,90,0,10,64,22,1,1,2
589,ミルク作り方,2800,30,4.002,-77.181,13,87,0,23,42,13,11,9,2
590,生協 離乳食,2800,30,3.978,65.573,8,92,0,11,61,17,4,5,2
591,新生児 おむつ,2800,30,3.974,-68.415,13,87,0,20,61,10,3,4,2
592,母乳育児 メリット,2800,30,3.96,-24.893,11,89,1,23,47,13,7,7,2
593,生後4ヶ月 ミルク飲まない,2800,30,3.927,37.95,14,86,1,20,58,16,2,2,1
594,ベッドインベッド いつまで,2800,30,3.923,7.992,8,92,0,19,60,11,3,6,1
595,赤ちゃん 寝起き 泣く,2800,30,3.892,88.911,13,87,0,17,64,12,2,3,2
596,首座り前 縦抱き,2700,30,4.236,-16.613,4,96,0,21,62,12,1,2,2
597,出生何週何日 計算,2700,30,4.212,-24.092,5,95,0,22,65,8,2,2,1
598,産後 骨盤ベルト いつまで,2700,30,4.211,-17.324,3,97,1,20,63,13,1,2,0
599,授乳姿勢,2700,30,4.198,-51.125,5,95,1,29,56,9,2,2,1
600,bcg 翌日 赤い,2700,30,4.128,76.215,6,94,0,14,67,12,2,4,1
601,母乳 時間,2700,30,4.099,-40.916,9,91,0,21,61,12,2,2,2
602,赤ちゃん うんちもれ 洗濯,2700,30,4.09,19.73,6,94,0,18,63,13,3,2,1
603,歯固めとは,2700,30,4.086,-8.841,14,86,3,22,50,14,4,4,3
