順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
1,手足口病,1459000,510,1.802,-55.951,32,68,2,8,31,29,12,11,7
2,溶連菌,1176000,280,1.438,-28.828,31,69,2,7,23,30,16,12,10
3,アンパンマンミュージアム,722000,280,1.929,-28.63,32,68,2,11,34,20,12,14,7
4,アンパンマン,903000,240,1.566,-8.005,36,64,3,7,21,20,16,20,13
5,ハッピーセット,840000,240,1.57,15.861,34,66,2,6,33,37,12,6,4
6,突発性発疹,310000,200,2.44,-37.532,17,83,0,9,44,20,9,13,5
7,西松屋,447000,160,1.844,-7.537,25,75,1,8,33,25,12,14,7
8,西松屋 オンライン,389000,160,1.949,19.429,14,86,1,6,36,29,11,12,5
9,おかあさんといっしょ,340000,150,2.039,8.089,27,73,3,8,33,27,13,11,5
10,りんご病,515000,140,1.543,70.62,24,76,1,5,28,33,12,12,9
11,アデノウイルス,435000,140,1.715,-28.912,28,72,2,9,29,27,15,12,6
12,マイコプラズマ肺炎 子供,415000,140,1.764,41.089,18,82,1,3,28,40,9,9,10
13,ハッピーセット おもちゃ,322000,140,2.015,25.718,19,81,2,7,40,37,7,5,2
14,手足口病 症状 初期 子供,289000,140,2.132,-49.192,17,83,0,4,42,33,5,9,7
15,トイザらス,509000,130,1.511,9.742,34,66,2,6,31,29,12,13,7
16,ヒトメタニューモウイルス,357000,130,1.855,95.608,28,72,1,8,28,26,16,14,7
17,手足口病 登園目安,298000,130,2.046,-67.041,14,86,0,5,41,33,8,8,5
18,歯周病,345000,120,1.795,-0.172,34,66,2,8,13,22,25,17,13
19,ヘルパンギーナ,269000,120,2.023,-30.955,26,74,1,9,33,26,12,12,7
20,rsウイルス感染症,400000,110,1.633,-47.159,31,69,0,6,20,17,17,23,17
21,マック ハッピーセット,352000,110,1.69,30.866,24,76,4,8,33,33,9,8,5
22,スタジオアリス,286000,110,1.937,-12.215,23,77,1,8,34,29,13,9,6
23,バースデイ,256000,110,2.033,29.352,23,77,1,9,35,22,12,13,8
24,プティマイン,229000,110,2.163,56.291,7,93,0,9,50,22,6,9,4
25,フッ素,19300,110,4.652,0,47,53,7,9,16,20,19,15,14
26,赤ちゃん,348000,100,1.609,-36.057,31,69,1,7,23,14,16,26,13
27,赤ちゃん本舗,287000,100,1.827,0.399,27,73,0,7,31,21,14,19,8
28,手足口病 症状,264000,100,1.85,-39.975,22,78,1,7,34,30,10,11,7
29,パウパトロール,252000,100,1.956,-15.168,32,68,1,8,32,28,11,13,7
30,妊娠初期症状,416000,90,1.404,-13.465,20,80,6,33,34,16,6,3,2
31,手足口病 大人にうつる確率,326000,90,1.616,-51.713,32,68,0,5,25,22,15,22,11
32,チャイルドシート,326000,90,1.586,-32.068,38,62,1,7,27,19,14,22,10
33,マクドナルド ハッピーセット,310000,90,1.587,65.069,28,72,1,5,33,35,10,10,6
34,川崎病とは,296000,90,1.665,-15.225,26,74,1,8,27,25,15,15,9
35,バースデイ オンライン,181000,90,2.183,-5.137,9,91,0,11,53,22,6,6,2
36,おかあさんといっしょ コンサート,125000,90,2.528,6.354,25,75,1,7,49,24,6,9,4
37,ピカチュウ,357000,80,1.394,71.144,38,62,5,10,28,27,13,10,7
38,児童手当,271000,80,1.602,13.084,35,65,1,6,32,38,14,5,4
39,出産予定日 計算,157000,80,2.225,-46.486,8,92,1,16,56,16,4,5,2
40,七五三 いつ,157000,80,2.213,34.578,28,72,1,7,33,24,11,14,10
41,アカチャンホンポ ネット,142000,80,2.285,-38.519,16,84,0,10,44,20,10,12,4
42,日本脳炎 予防接種,124000,80,2.366,14.14,15,85,2,7,35,35,13,5,3
43,たら レシピ,277000,70,1.491,39.017,18,82,0,5,15,23,23,17,17
44,パンどろぼう,270000,70,1.454,6.305,22,78,2,10,26,30,17,10,5
45,溶連菌 症状,255000,70,1.576,-19.946,21,79,3,8,29,32,12,9,7
46,ジュニアシート,211000,70,1.811,-27.009,31,69,1,4,35,30,10,13,7
47,つわり いつから,187000,70,1.934,3.139,17,83,2,27,46,15,4,4,2
48,アデノウイルス 子供,174000,70,1.945,-40.04,17,83,0,6,39,29,7,13,6
49,妊娠超初期症状,171000,70,1.962,-2.974,7,93,3,27,49,16,2,2,1
50,おもちゃ王国,162000,70,1.957,26.709,37,63,1,8,37,29,9,10,6
51,中耳炎 子供,124000,70,2.309,-36.184,23,77,0,5,41,35,6,8,5
52,いないいないばぁ,122000,70,2.235,-6.425,27,73,2,7,31,32,13,10,5
53,歯科衛生士,89700,70,2.605,-17.183,37,63,5,11,14,24,23,12,11
54,塗布,10700,70,4.782,0,46,54,5,10,20,22,22,13,8
55,トミカ,236000,60,1.407,7.852,56,44,3,8,26,24,17,14,8
56,チャイルドシート 何歳まで,226000,60,1.491,-3.293,37,63,1,6,30,27,9,16,11
57,キッザニア,217000,60,1.535,80.125,32,68,5,10,30,35,9,6,5
58,七五三,213000,60,1.686,31.005,31,69,1,4,23,22,13,20,17
59,ランドセル,196000,60,1.688,12.274,26,74,2,7,28,30,11,12,10
60,育児休業給付金,163000,60,1.904,-18.341,35,65,0,11,41,20,14,10,4
61,トイザらス オンライン,139000,60,2.022,28.47,25,75,1,7,35,30,12,11,4
62,ヘルパンギーナ 症状 子供,132000,60,2.115,-6.851,16,84,0,6,41,29,6,11,7
63,rsウイルス 子供,128000,60,2.062,-36.637,20,80,0,9,40,21,9,14,7
64,着床出血,122000,60,2.128,-17.53,13,87,6,31,42,16,2,2,1
65,七五三 男の子,103000,60,2.295,23.971,20,80,0,6,36,23,8,17,10
66,熱性けいれん,94900,60,2.362,13.082,25,75,1,10,41,24,10,9,5
67,和光堂 ベビーフード,59500,60,2.859,-60.065,12,88,0,11,56,18,5,7,3
68,フッ素塗料,2200,60,6.205,0,73,27,0,4,12,22,25,20,17
69,ラッシュガード,232000,50,1.393,-25.09,33,67,2,9,20,29,18,13,9
70,スタバメニュー,218000,50,1.485,-12.568,23,77,16,29,17,17,14,5,2
71,妊娠検査薬 いつ,218000,50,1.415,31.233,15,85,4,33,38,16,6,2,1
72,感染性胃腸炎,215000,50,1.429,45.124,31,69,2,12,20,22,19,15,10
73,親子丼,213000,50,1.449,-5.176,29,71,2,14,27,27,16,7,7
74,わたなべ麻衣 弟,211000,50,1.447,53.203,19,81,1,4,27,37,20,8,3
75,しまうまプリント,204000,50,1.463,14.96,24,76,2,11,21,30,17,10,9
76,かぼちゃスープ,197000,50,1.495,20.428,16,84,1,5,13,20,21,18,22
77,鉄道博物館,197000,50,1.416,27.159,47,53,1,5,27,28,15,15,9
78,おさるのジョージ,189000,50,1.536,63.134,31,69,6,11,23,28,16,10,6
79,敬老の日,186000,50,1.519,-106.872,36,64,2,11,20,21,17,14,15
80,スマイルゼミ,177000,50,1.5,34.525,22,78,2,2,29,47,12,4,4
81,レゴランド 名古屋,171000,50,1.57,33.365,30,70,3,10,32,32,9,9,5
82,ホワイトニング,170000,50,1.749,-8.848,32,68,4,19,18,21,20,11,7
83,喘息 症状,160000,50,1.686,-0.062,22,78,6,14,20,24,13,10,13
84,メルちゃん,131000,50,1.943,50.187,26,74,2,8,30,23,12,16,9
85,バイキンマン,126000,50,1.911,61.604,36,64,5,13,33,22,11,10,6
86,離乳食,122000,50,2.076,-74.284,18,82,1,9,33,17,14,19,7
87,ボーネルンド,122000,50,2.01,17.192,24,76,1,5,33,24,11,17,9
88,ストライダー,121000,50,1.92,-18.547,38,62,1,7,38,24,11,13,6
89,離乳食 進め方 表,118000,50,1.983,-23.646,8,92,0,12,44,17,9,13,5
90,クループ症候群,108000,50,1.999,-34.821,19,81,1,11,39,25,10,9,5
91,妊娠週数,104000,50,2.134,20.127,14,86,1,14,31,15,15,19,5
92,こどもちゃれんじ,103000,50,2.205,38.436,19,81,0,4,41,37,7,7,4
93,夜驚症,96800,50,2.128,36.896,21,79,1,7,37,29,12,9,5
94,就労証明書,94700,50,2.27,-47.685,38,62,0,11,45,26,9,6,3
95,スタジオアリス 七五三,83200,50,2.251,38.199,13,87,0,5,46,34,5,6,4
96,rsウイルス,80700,50,2.305,-29.318,28,72,1,13,37,17,10,12,10
97,カウプ指数,77100,50,2.402,7.198,12,88,1,16,46,25,5,4,3
98,ブリーズ 子供服,73500,50,2.381,120.686,8,92,0,8,47,31,6,5,3
99,かずむお兄さん 怪我,50700,50,2.727,17.803,17,83,0,4,53,33,4,4,2
100,フッ素 危険性,38100,50,3.221,-0.001,32,68,1,5,18,25,21,16,14
101,フッ素 子供,5500,50,4.969,0,9,91,0,6,44,38,4,4,4
102,pms 症状,190000,40,1.419,-39.587,8,92,5,21,23,25,13,8,5
103,ダウン症とは,181000,40,1.436,36.74,40,60,5,10,17,20,18,16,14
104,ジョブメドレー,180000,40,1.444,-8.826,25,75,1,11,17,26,26,13,6
105,恵方巻き,180000,40,1.394,121.679,41,59,2,10,20,23,21,13,11
106,水疱瘡,174000,40,1.478,-43.73,30,70,3,8,29,31,12,9,8
107,ディズニーホテル,173000,40,1.526,-25.288,27,73,6,25,26,22,12,6,3
108,ディズニー 天気,168000,40,1.454,98.403,18,82,8,29,25,18,11,6,3
109,レゴランド 名古屋 チケット,168000,40,1.414,57.656,29,71,4,11,28,30,10,11,6
110,ドイツ村,168000,40,1.411,58.186,37,63,2,10,20,27,17,13,11
111,かぼちゃ,162000,40,1.458,24.949,25,75,1,6,17,23,20,15,18
112,リュック,161000,40,1.435,27.169,28,72,6,7,14,26,24,12,11
113,菊地亜美,159000,40,1.422,-36.585,36,64,2,8,22,22,20,15,11
114,スリーピー,158000,40,1.509,51.064,12,88,3,10,23,27,22,10,5
115,あさり 砂抜き,158000,40,1.41,58.018,30,70,1,6,21,28,21,13,10
116,サガミ,157000,40,1.455,-40.657,43,57,3,7,15,21,22,17,15
117,妊娠検査薬,153000,40,1.613,33.94,21,79,6,31,35,16,7,3,2
118,中耳炎,152000,40,1.582,29.758,37,63,8,14,26,24,13,8,7
119,承知しました,150000,40,1.467,7.104,33,67,3,13,17,25,23,13,6
120,大洗水族館,150000,40,1.454,33.166,38,62,2,11,26,28,16,10,7
121,スペイン村,150000,40,1.435,-6.801,37,63,2,11,22,25,17,13,10
122,西松屋 店舗,148000,40,1.568,45.45,30,70,0,3,21,21,16,26,13
123,セフカペンピボキシル塩酸塩錠100,148000,40,1.524,126.085,30,70,1,7,14,23,23,17,15
124,生理前 症状,147000,40,1.445,-28.646,13,87,8,19,26,31,11,3,2
125,ピソラ,146000,40,1.499,65.078,27,73,3,8,17,26,26,14,6
126,こびとづかん,142000,40,1.576,37.023,28,72,14,15,22,27,13,6,3
127,モンテルカスト,142000,40,1.514,17.195,30,70,1,10,23,28,19,11,8
128,ゴジュウジャー,141000,40,1.473,142.975,53,47,3,10,32,29,16,7,3
129,気管支喘息,138000,40,1.552,-30.466,29,71,3,12,19,23,17,14,12
130,トーマス,138000,40,1.551,-9.138,35,65,5,9,22,22,16,15,11
131,ミキハウス,133000,40,1.582,-17.82,27,73,1,12,30,16,14,18,9
132,アデノウイルス大人,133000,40,1.537,-39.426,27,73,1,7,26,25,19,15,7
133,プランルカスト,132000,40,1.554,-15.014,24,76,1,7,26,34,17,9,6
134,プラレール,130000,40,1.616,33.72,47,53,2,6,29,25,11,16,11
135,耳鼻科,125000,40,1.796,-7.783,30,70,3,11,23,28,17,8,10
136,歯間ブラシ,125000,40,1.658,-13.63,40,60,1,7,14,20,22,18,18
137,モーリーファンタジー,125000,40,1.617,81.672,35,65,5,10,32,35,10,5,3
138,おたふく風邪,121000,40,1.763,43.898,31,69,3,9,25,29,17,10,7
139,結膜炎,121000,40,1.757,-19.079,29,71,6,16,31,24,12,6,5
140,発疹,118000,40,1.774,-6.55,36,64,2,9,21,24,19,13,12
141,モンキーパーク,118000,40,1.72,9.07,34,66,3,9,32,34,10,8,4
142,休日当番医,118000,40,1.706,-21.506,23,77,1,3,19,35,22,12,8
143,リアルピース,118000,40,1.704,27.025,24,76,2,7,35,34,11,7,4
144,着床出血 いつ,113000,40,1.944,72.997,8,92,4,30,47,15,2,1,1
145,夫が寝たあとに,113000,40,1.736,67.499,16,84,1,8,34,26,14,11,6
146,児童手当 支給日,110000,40,1.796,-21.516,29,71,1,9,40,38,8,2,2
147,手足口病 潜伏期間,109000,40,1.806,-51.618,15,85,1,7,41,30,8,9,4
148,ベビーザらス,107000,40,1.751,-48.644,23,77,0,12,48,16,9,12,3
149,はらぺこあおむし,106000,40,1.798,6.806,22,78,3,11,25,22,16,15,8
150,マウスピース矯正,105000,40,1.815,-49.009,22,78,6,20,21,27,16,5,5
151,アンパンマン おもちゃ,104000,40,1.97,53.519,24,76,0,7,32,16,12,23,10
152,鬼,101000,40,1.919,134.691,40,60,2,9,32,23,11,11,12
153,三叉神経痛,95900,40,1.93,-12.533,29,71,1,6,12,21,25,19,16
154,手足口病 薬,95800,40,1.999,-39.558,25,75,1,6,39,33,9,7,5
155,プール熱,92900,40,1.919,-45.537,27,73,2,6,28,32,14,11,7
156,アンパンマン 映画,92300,40,1.934,-3.774,29,71,2,10,46,26,5,6,5
157,スタンバイパス,90600,40,1.926,48.176,24,76,6,16,25,31,14,6,2
158,zara キッズ,90000,40,2.073,14.925,9,91,1,7,37,35,8,7,5
159,保育園,88900,40,2.019,-26.738,28,72,2,8,30,21,13,16,10
160,癇癪,87300,40,1.997,43.651,44,56,3,11,22,22,21,14,7
161,バースデー,83600,40,2.096,-0.291,17,83,2,11,40,22,11,9,5
162,アカチャンホンポ,83500,40,2.07,-18.208,21,79,0,15,48,15,8,10,4
163,しなぷしゅ,81800,40,2.223,-22.797,25,75,1,12,38,20,11,13,5
164,アプレレクール,80500,40,2.187,43.783,5,95,0,9,57,23,4,5,2
165,西松屋 営業時間,78200,40,2.094,20.969,23,77,1,6,36,27,11,13,6
166,しまじろう,73900,40,2.132,12.064,32,68,4,11,31,25,13,10,6
167,おたふく 予防接種,71800,40,2.176,10.748,10,90,1,6,37,38,12,4,2
168,虫歯,71700,40,2.259,-1.892,39,61,7,18,27,22,11,7,8
169,2歳 誕生日プレゼント,68100,40,2.372,24.216,22,78,0,7,40,17,11,18,7
170,1歳 誕生日プレゼント,65300,40,2.267,3.728,22,78,0,13,46,17,9,11,4
171,トイザらス ブラックフライデー,64400,40,2.291,42.095,21,79,0,11,54,21,5,6,3
172,予防接種 スケジュール,64100,40,2.322,18.049,6,94,0,9,49,30,5,3,4
173,とびひ 子供,61700,40,2.416,61.077,24,76,0,6,40,32,6,9,7
174,根管治療,53000,40,2.647,2.65,32,68,2,9,17,26,23,14,9
175,フォローアップミルク,51000,40,2.626,-38.271,10,90,0,15,53,20,5,5,2
176,手足口病 発疹,47400,40,2.553,-48.574,11,89,0,6,53,31,4,4,2
177,チェックアップ,39500,40,2.866,8.69,18,82,1,11,31,30,16,7,4
178,生卵 何歳から,33600,40,2.914,47.103,16,84,0,9,57,26,3,3,2
179,トイトレ 何歳から,31600,40,3.18,32.301,10,90,0,14,59,20,2,3,2
180,塗布 とは,25000,40,3.441,0,41,59,1,7,11,20,27,20,14
181,フルオールゼリー,3000,40,5.375,0.002,20,80,1,18,23,27,18,9,4
182,ゆで卵,148000,30,1.411,24.077,33,67,3,16,22,22,18,11,8
183,土屋鞄ランドセル,141000,30,1.41,46.251,19,81,1,2,36,33,7,12,9
184,ラインスタンプ,138000,30,1.5,33.109,30,70,7,12,9,14,20,18,20
185,スプランキー,137000,30,1.457,177.129,30,70,3,6,33,37,9,7,5
186,クラリスロマイシン,137000,30,1.403,5.234,31,69,1,10,23,29,17,11,9
187,プール,136000,30,1.397,-46.307,39,61,4,7,22,32,15,10,10
188,アンパンマン キャラクター,135000,30,1.462,105.181,27,73,5,12,18,16,16,20,13
189,親知らず 抜歯,135000,30,1.429,13.706,42,58,2,17,20,23,22,10,6
190,六曜日カレンダー 2024,134000,30,1.442,-88.215,42,58,1,6,17,25,27,17,7
191,とうもろこし レシピ,133000,30,1.41,-86.183,18,82,0,5,17,25,25,15,13
192,サワシリン錠250,132000,30,1.441,1.447,32,68,1,6,13,22,23,18,17
193,レボフロキサシン500mg,132000,30,1.407,-30.24,34,66,1,6,12,19,22,20,20
194,お年玉 入れ方,131000,30,1.445,96.72,22,78,0,5,20,29,22,14,10
195,パルスオキシメーター,130000,30,1.446,42.694,36,64,2,7,10,16,22,20,23
196,手羽元,130000,30,1.439,-24.551,23,77,1,7,22,31,21,9,9
197,オクラ レンジ,129000,30,1.538,17.223,19,81,0,8,19,25,23,14,11
198,2022 令和,129000,30,1.472,3.244,37,63,2,14,21,23,20,13,7
199,七草粥,129000,30,1.418,18.9,26,74,2,8,18,21,19,15,17
200,インフルエンザワクチン 2024,128000,30,1.453,34.406,29,71,0,2,10,24,27,21,16
