順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
236,ラクナ梗塞,49500,30,1.796,-51.304,32,68,1,11,9,16,23,21,19
237,raw,48200,30,1.88,25.294,67,33,18,22,17,15,13,8,7
238,喘鳴,47900,30,1.895,-3.183,29,71,3,15,23,23,18,11,7
239,疥癬,47400,30,1.888,-61.716,36,64,1,13,20,23,22,13,8
240,長谷川式簡易知能評価スケール,46500,30,2.013,-4.817,26,74,1,16,13,22,26,12,10
241,潰瘍,45400,30,1.973,-9.813,40,60,4,12,14,19,22,15,14
242,シロスタゾール,43700,30,2.023,0.691,33,67,1,16,14,20,22,15,12
243,忌避,43600,30,2.023,1.622,55,45,5,6,9,17,23,19,21
244,同人すまーと,43300,30,2.125,-39.978,88,12,34,26,23,10,4,1,2
245,杞憂,43100,30,1.976,5.471,49,51,9,11,16,19,19,14,12
246,嗚咽,42300,30,2.159,10.563,45,55,6,13,20,21,18,12,10
247,kemono,41700,30,2.077,-25.561,93,7,23,40,21,7,4,2,3
248,深部静脈血栓症,41500,30,1.957,-15.716,27,73,2,23,13,18,20,14,10
249,顛末,41400,30,2.05,47.692,52,48,4,7,12,20,24,17,16
250,如何,41400,30,1.957,25.827,53,47,7,11,13,16,20,14,19
251,月曜日のたわわ,39900,30,2.138,-2.763,85,15,16,22,27,20,10,3,2
252,嘆息,39800,30,2.199,6.505,55,45,4,4,7,16,23,21,25
253,晒す,39700,30,2.026,26.208,47,53,1,3,6,18,28,24,20
254,踵,39600,30,2.064,62.583,48,52,5,6,9,17,24,20,19
255,怨嗟,38900,30,2.179,117.554,52,48,2,5,6,14,23,23,27
256,にじげんカノジョ,38300,30,2.098,-43.974,86,14,33,22,17,17,7,2,2
257,蔑ろ,38000,30,2.18,1.327,49,51,3,7,9,15,22,22,22
