順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
322,妊娠期間,8700,50,1.828,-12.539,39,61,4,23,25,20,14,9,5
323,生霊,8700,50,1.762,-5.706,34,66,7,16,19,22,19,9,8
324,脂性肌 改善,8700,50,1.733,-13.036,37,63,20,32,17,15,11,3,2
325,会社 辞めたい,8700,50,1.654,-25.99,61,39,0,17,22,31,24,4,2
326,白い背景,8600,50,1.795,0,30,70,30,29,25,9,5,1,1
327,遅刻癖 治らない,8600,50,1.741,-20.952,29,71,7,16,16,26,23,8,4
328,lineブロック,8600,50,1.685,12.086,37,63,7,18,16,23,23,9,4
329,adhd診断,8500,50,1.765,-22.11,43,57,33,30,15,12,7,2,1
330,バストサイズ,8400,50,1.72,31.214,20,80,27,32,18,12,7,2,2
331,タレ目,8400,50,1.687,27.386,43,57,19,26,22,18,8,4,3
332,たまごっちのプチプチおみせっち,8300,50,1.831,86.109,19,81,10,58,18,6,5,2,1
333,この愛は胸が痛むほど,8300,50,1.741,-52.765,7,93,6,20,24,29,15,4,2
334,自分の顔が可愛いか診断,8200,50,1.9,59.265,5,95,73,18,2,4,3,0,0
335,ほっぺ ニキビ 原因,8200,50,1.848,-17.657,16,84,19,47,23,6,3,1,1
336,ボボンガリンガ,8200,50,1.847,108.775,16,84,23,34,26,9,4,2,2
337,美容クリニック 求人,8200,50,1.813,-27.69,5,95,3,47,22,16,9,2,1
338,未読無視,8200,50,1.811,18.004,32,68,8,24,30,21,11,3,3
339,喉 かゆい,8100,50,1.781,30.171,21,79,8,22,28,25,12,3,2
340,イソトレチノイン 通販,8100,50,1.779,17.413,35,65,8,39,21,17,11,2,2
341,占い無料,8100,50,1.694,-19.95,17,83,12,21,10,18,26,9,4
342,育乳,7900,50,1.889,-8.429,24,76,13,32,27,17,7,3,1
343,元彼 忘れられない,7900,50,1.876,14.166,12,88,14,41,19,14,8,2,2
344,生理前 肌荒れ,7900,50,1.874,24.59,5,95,8,34,35,18,3,1,1
345,また かゆみ 女性,7900,50,1.797,-23.642,4,96,15,30,24,19,9,2,1
346,恋愛キャラクター診断,7900,50,1.735,-12.861,5,95,79,12,1,5,2,0,1
347,腰痛い,7900,50,1.709,52.143,30,70,14,23,21,20,13,5,4
348,歯石 口臭,7900,50,1.676,21.46,51,49,3,16,28,30,16,5,2
349,ホビ垢とは,7800,50,1.97,-48.36,4,96,23,47,18,6,4,1,1
350,子宮がんワクチン,7800,50,1.885,22.707,13,87,10,23,6,22,28,7,4
351,メディカルダイエット,7800,50,1.698,22.095,22,78,1,12,22,30,23,8,4
352,生理中 眠い,7600,50,1.918,-20.638,3,97,5,30,38,21,4,1,1
353,心臓痛い,7600,50,1.908,4.041,25,75,20,24,16,17,16,5,2
354,初婚,7500,50,1.959,-6.508,16,84,44,16,12,16,7,2,3
355,チンカス,7500,50,1.826,13.392,79,21,15,25,25,17,10,5,3
356,生理 塊,7500,50,1.784,-14.592,4,96,5,23,39,25,5,1,2
357,恋愛運,7400,50,1.878,-13.83,22,78,18,33,23,13,8,3,2
358,生理の量が多い,7400,50,1.724,-7.449,7,93,2,11,21,40,20,3,3
359,若ハゲ,7300,50,1.937,22.381,74,26,15,28,23,16,12,4,2
360,唇の皮をむく癖,7300,50,1.885,-46.258,14,86,22,31,23,14,7,2,1
361,乳首 痛い,7200,50,2.001,33.489,9,91,8,25,31,25,8,1,2
362,オナニーとは,7100,50,1.847,-14.709,38,62,42,20,8,12,8,3,7
363,東京喰種展,7000,50,1.949,-52.29,26,74,23,53,12,6,4,1,1
364,夫の家庭を,7000,50,1.905,-64.576,17,83,0,6,27,36,21,7,3
365,あなたを奪った,6800,50,1.992,188.81,22,78,1,5,23,32,25,10,4
366,猿夢,6700,50,2.006,-31.1,32,68,18,31,25,14,7,4,1
367,キスマーク付け方,6600,50,2.118,39.018,38,62,48,38,6,4,3,1,0
368,ソフトストーン,6300,50,1.954,0.433,40,60,5,14,19,24,23,10,5
369,脇脱毛,6200,50,2.124,24.272,19,81,8,22,18,27,19,4,2
370,ケツ毛,6100,50,1.986,17.936,77,23,16,25,23,18,11,4,3
371,脇の黄ばみの落とし方,5800,50,1.987,-3.131,31,69,3,5,15,36,31,7,3
372,ウェブフリ,5500,50,2.092,19.393,20,80,1,33,47,13,4,1,1
373,脇汗 皮膚科,5200,50,2.283,67.408,16,84,4,10,25,33,18,6,4
374,若白髪,5100,50,2.212,15.543,39,61,12,35,23,17,8,3,2
375,アルコール綿,4700,50,2.282,0.108,26,74,2,12,20,23,23,12,8
376,インスタ ハイライト 名前なし,9000,40,1.663,91.899,24,76,58,38,1,2,1,0,0
377,福岡から大阪 飛行機,8600,40,1.673,34.321,23,77,12,42,12,12,13,6,3
378,好きとは,8400,40,1.725,-18.898,29,71,37,38,12,7,4,1,1
379,低用量ピル 値段,8400,40,1.721,20.352,25,75,19,46,17,9,6,2,1
380,primitive,8400,40,1.686,-2.369,56,44,27,21,14,14,11,7,6
381,黄ニキビ,8400,40,1.678,-44.193,26,74,18,35,27,13,4,2,1
382,カラーコード 混ぜる,8300,40,1.731,-59.302,4,96,59,29,6,2,3,1,0
383,mbti s n,8300,40,1.729,-15.617,12,88,17,66,11,4,1,0,1
384,ソフトジェル ハードジェル 違い,8300,40,1.688,45.768,3,97,4,50,19,12,11,3,1
385,生物基礎,8300,40,1.684,-4.365,40,60,65,8,3,9,9,3,3
386,しゃぶ葉値段,8200,40,1.7,-13.012,40,60,53,18,5,11,9,3,1
387,ビラビラの大きさ 画像,8200,40,1.675,-9.065,33,67,13,23,19,19,12,7,7
388,spotifyプレミアム,8200,40,1.671,-12.103,48,52,43,23,8,10,10,4,2
389,3時間睡眠,8200,40,1.66,-13.416,48,52,27,33,18,11,6,3,2
390,ラヴェール カラコン,8100,40,1.657,2.05,7,93,34,31,17,10,5,1,2
391,恋みくじ エラー,8000,40,1.69,25.156,16,84,78,15,2,3,2,0,0
392,保志健斗,8000,40,1.677,26.919,25,75,16,29,22,20,9,2,2
393,きよねこ屋,7900,40,1.697,-111.59,19,81,10,29,20,19,15,4,3
394,手が痺れる,7900,40,1.69,-47.041,26,74,6,14,16,20,23,13,8
395,付き合う前 手をつなぐ,7800,40,1.752,0.326,38,62,8,53,22,10,5,1,1
396,エロ動画 女性向け,7800,40,1.708,-10.491,15,85,15,35,22,15,8,3,2
397,オナニー やり方,7800,40,1.691,-37.046,50,50,40,27,12,10,6,2,3
398,セッター タバコ,7700,40,1.719,35.817,56,44,29,45,14,6,4,1,1
399,竜胆尊,7700,40,1.705,-22.595,44,56,14,31,31,14,5,2,3
400,福の湯,7700,40,1.695,-30.292,45,55,7,19,17,23,20,9,5
401,真性包装とは,7700,40,1.654,-88.038,25,75,11,44,26,11,5,2,1
402,apple music replay,7600,40,1.782,-47.259,72,28,20,62,10,3,3,1,1
403,尿 臭い,7600,40,1.735,-56.43,29,71,2,15,21,25,21,10,6
404,雲雀恭弥,7600,40,1.704,-61.925,34,66,11,42,29,9,5,2,2
405,マツエク マスカラ,7600,40,1.686,15.617,3,97,10,40,18,18,7,5,2
406,水虫とは,7600,40,1.676,58.85,47,53,17,38,20,12,7,3,3
407,結婚占い,7500,40,1.71,-11.762,17,83,6,40,28,11,9,4,2
408,エリザベス 銀魂,7500,40,1.699,-9.876,36,64,13,25,24,19,13,3,3
409,ディズニー キーホルダー,7400,40,1.766,-12.149,15,85,34,18,13,22,9,3,1
410,透明感カラーとは,7400,40,1.711,31.74,9,91,19,36,18,13,10,3,1
411,luna ナイトブラ,7400,40,1.706,-0.424,5,95,5,26,24,26,15,3,1
412,男性平均身長,7400,40,1.705,-49.417,43,57,16,32,18,18,10,3,3
413,モル質量,7400,40,1.668,-4.955,47,53,64,16,3,6,7,2,2
414,oy,7400,40,1.657,28.81,35,65,24,33,10,11,12,5,5
415,あそびあそばせ,7400,40,1.653,3.964,65,35,13,28,31,16,9,2,1
416,バンビシリーズ,7300,40,1.884,-43.671,7,93,43,35,9,7,4,1,1
417,髭脱毛,7300,40,1.798,-22.462,82,18,3,35,32,18,9,2,1
418,わたうさ プリクラ,7300,40,1.788,-36.058,9,91,61,21,6,7,3,1,1
419,愛とu 歌詞,7300,40,1.769,-9.357,25,75,56,21,4,10,7,1,1
420,404,7300,40,1.747,-18.184,52,48,12,15,16,19,18,12,8
421,ザッカマート 痛バ,7300,40,1.682,-17.852,5,95,39,38,9,7,5,1,1
422,へそピ,7300,40,1.681,85.812,14,86,34,36,15,9,4,1,1
423,0120 628 639,7300,40,1.678,49.375,2,98,0,22,46,28,1,1,2
424,サイチェン,7300,40,1.678,-72.178,13,87,7,17,22,23,19,9,3
425,お腹が鳴る,7300,40,1.676,65.602,32,68,5,9,15,23,22,14,12
426,生理2日目,7300,40,1.674,-29.641,12,88,5,16,35,35,6,1,2
427,ui とは,7300,40,1.657,6.145,51,49,5,24,27,22,14,5,3
428,髪の毛早く伸ばす方法,7200,40,1.753,11.552,24,76,36,26,11,13,10,2,2
429,toggle hotel,7200,40,1.752,-9.676,10,90,19,58,8,6,6,2,1
430,誘拐される夢,7200,40,1.748,-92.239,12,88,21,29,20,15,10,3,2
431,ボブ 巻き方,7200,40,1.741,23.436,4,96,12,20,28,30,8,1,1
432,牛島若利,7200,40,1.74,-16.239,24,76,19,32,25,13,7,2,2
433,ハガキ 切手代,7200,40,1.738,8.101,28,72,1,7,22,26,22,13,9
434,テケテケ,7200,40,1.737,14.864,49,51,13,18,27,22,11,6,3
435,渡会雲雀 前世,7200,40,1.726,-146.613,8,92,23,44,19,6,4,2,2
436,心臓を捧げよ歌詞,7200,40,1.681,37.981,36,64,36,25,13,15,8,2,1
437,鼻中隔延長,7200,40,1.665,45.263,15,85,8,33,26,15,10,5,3
438,頬肉 落とし方,7200,40,1.646,28.09,34,66,25,38,17,10,6,2,2
439,長期インターン,7100,40,1.754,26.647,43,57,21,58,2,5,12,1,1
440,蘇芳隼飛,7100,40,1.733,-165.575,13,87,25,34,22,11,5,1,2
441,ストリート系,7100,40,1.706,-67.232,39,61,35,33,13,10,5,2,2
442,オフショル インナー,7000,40,1.862,41.664,3,97,6,46,28,12,6,1,1
443,ルーツカラー,7000,40,1.846,-45.618,21,79,16,29,21,21,9,2,2
444,出産祝い メッセージ,7000,40,1.761,10.357,19,81,1,16,36,17,13,11,6
445,上手下手,7000,40,1.741,-30.845,19,81,9,43,21,12,9,4,2
446,ふけ,7000,40,1.723,-4.737,44,56,11,11,18,23,16,10,11
447,ありしゃんクッキー,7000,40,1.721,-13.275,7,93,11,42,27,10,7,2,1
448,雨 頭痛,7000,40,1.709,2.012,26,74,5,17,27,30,14,4,3
449,blマンガ,7000,40,1.65,-62.314,17,83,36,22,11,12,10,5,4
450,オナラがよく出る原因 臭い,6900,40,1.819,-14.797,28,72,3,8,12,19,25,17,16
451,ほくろ除去 ダウンタイム,6900,40,1.801,20.536,14,86,12,42,23,14,6,2,1
452,nissy ライブ,6900,40,1.8,-58.173,23,77,5,47,26,10,8,3,1
453,あんスタ 誕生日,6900,40,1.794,11.986,5,95,19,35,24,11,6,3,2
454,浅羽悠真,6900,40,1.782,-2.023,33,67,28,36,20,7,4,2,3
455,特急券 乗車券 違い,6900,40,1.708,20.6,36,64,10,37,20,17,11,3,2
456,彼氏に振られる夢,6900,40,1.688,71.902,8,92,16,58,13,7,4,1,1
457,ハイキュー 赤葦,6900,40,1.648,7.018,23,77,16,28,23,20,9,2,2
458,サッドソング,6800,40,1.85,38.228,14,86,27,22,19,21,8,2,1
459,スリーサイズ平均,6800,40,1.789,19.697,34,66,28,43,15,8,4,1,1
460,咽頭クラミジア,6800,40,1.773,24.162,50,50,8,40,25,15,7,3,2
461,理想の息子,6800,40,1.75,46.356,35,65,7,54,13,9,11,3,3
462,消費カロリー,6800,40,1.721,13.676,47,53,8,24,24,19,13,9,3
463,身長伸ばす サプリ,6800,40,1.679,17.05,32,68,12,5,11,46,21,2,3
464,血液型 変わる,6800,40,1.661,54.696,38,62,10,22,22,20,14,7,5
465,にじさんじ 前世,6700,40,1.928,-58.346,16,84,25,44,19,7,3,1,1
466,胃が気持ち悪い,6700,40,1.86,9.781,16,84,8,31,23,18,12,5,3
467,chanel 結婚指輪,6700,40,1.85,-11.491,15,85,1,60,27,7,3,1,1
468,汗腺,6700,40,1.819,9.429,42,58,9,16,18,22,18,9,8
469,卒論,6700,40,1.802,55.586,42,58,9,53,7,8,15,5,3
470,レナトゥスクリニック 大阪,6700,40,1.802,-24.921,7,93,10,47,15,12,12,3,1
471,レクリエーション 高齢者,6700,40,1.765,50.66,19,81,2,15,15,25,24,12,7
472,とび森,6700,40,1.752,27.933,28,72,22,33,15,14,10,4,2
473,スクラブ 使い方,6700,40,1.736,37.648,16,84,33,33,14,9,6,2,3
474,人気漫画,6700,40,1.713,36.598,61,39,14,17,21,24,14,4,6
475,高校生お小遣い,6700,40,1.688,20.097,25,75,16,2,3,42,31,3,3
476,先天性耳瘻孔,6700,40,1.667,9.992,27,73,4,13,26,26,18,9,4
477,brita,6700,40,1.666,60.622,34,66,2,16,19,19,21,12,11
478,親知らず抜歯,6600,40,1.903,-21.808,29,71,7,30,23,18,14,5,3
479,アイリスト,6600,40,1.809,46.59,41,59,10,26,20,18,15,7,4
480,開き毛穴,6600,40,1.801,-17.563,14,86,6,34,36,16,5,2,1
481,奥手男子,6600,40,1.771,-60.194,21,79,20,29,19,18,10,2,2
482,青峰大輝,6600,40,1.753,-5.376,50,50,13,41,26,10,6,3,1
483,オトッペ,6600,40,1.749,-91.225,34,66,20,9,19,34,11,4,3
484,ネイル スカルプとは,6600,40,1.741,46.103,8,92,10,45,15,12,13,4,1
485,カラー剤,6600,40,1.721,11.928,23,77,7,18,21,24,18,8,4
486,b8 サイズ,6600,40,1.718,28.64,20,80,15,29,22,15,11,5,3
487,同棲 世帯主,6600,40,1.705,12.692,27,73,0,50,26,8,11,4,1
488,犬アレルギー,6600,40,1.692,42.602,29,71,5,17,27,26,15,7,3
489,自分の性格,6600,40,1.683,11.428,30,70,21,27,18,15,12,4,3
490,ホストと社畜,6600,40,1.649,28.592,18,82,3,15,28,27,17,6,4
491,愛嬌とは,6500,40,1.817,-12.518,35,65,31,29,16,13,7,2,2
492,星ひとみ占い,6500,40,1.807,-28.026,11,89,12,40,13,13,15,5,2
493,オっぱイ 痛い,6500,40,1.77,21.862,9,91,7,20,28,31,8,3,3
494,中卒,6500,40,1.738,67.156,47,53,15,12,12,25,20,8,8
495,すもっぴ,6500,40,1.724,49.07,34,66,13,37,23,15,8,3,1
496,丸顔 前髪,6500,40,1.695,-81.391,4,96,14,29,28,20,7,1,1
497,ジェルネイルアレルギー,6500,40,1.694,35.345,5,95,11,32,26,15,12,3,1
498,宝毛 場所 意味,6500,40,1.68,-3.125,25,75,6,13,18,29,23,8,3
499,痛バ 小さめ,6400,40,1.996,-32.75,6,94,31,35,16,10,6,1,1
500,職場恋愛,6400,40,1.926,24.92,37,63,2,42,28,17,7,2,2
501,叶 前世,6400,40,1.829,-79.523,14,86,22,39,22,10,5,1,1
502,ラブアンドベリー くじ,6400,40,1.774,-22.02,14,86,2,69,12,4,10,2,1
503,うたてん,6400,40,1.742,48.487,27,73,45,11,5,15,13,5,6
504,猫系女子,6400,40,1.74,61.157,34,66,20,39,20,12,6,2,1
505,東雲彰人,6400,40,1.704,-33.844,20,80,33,28,14,13,7,2,3
506,誕生日色,6400,40,1.69,-10.932,15,85,41,27,12,9,8,2,1
507,ilife たぬき,6300,40,1.914,-6.419,13,87,31,52,8,4,3,1,1
508,白いおりもの,6300,40,1.851,-19.845,6,94,5,33,32,17,9,2,2
509,かわいいのは俺である,6300,40,1.849,84.864,12,88,10,24,34,22,7,2,1
510,カルナイ 映画,6300,40,1.782,38.24,5,95,2,29,38,17,8,4,2
511,ディズニー 曲,6300,40,1.779,28.518,22,78,24,19,16,24,10,4,3
512,インスタエフェクト,6300,40,1.756,-55.038,24,76,38,34,7,9,8,3,1
513,picrew,6300,40,1.738,-6.083,21,79,26,43,16,7,6,1,1
514,はげ,6300,40,1.731,-7.378,54,46,13,11,15,24,17,10,10
515,飛鳥未来,6300,40,1.711,-17.835,35,65,24,9,11,27,19,6,4
516,むちうち,6300,40,1.68,-46.579,35,65,5,17,27,27,15,5,4
517,さよなら歌姫,6200,40,1.921,20.683,26,74,39,36,11,8,5,1,0
518,プルースト,6200,40,1.897,0.004,41,59,6,8,11,18,19,19,19
519,毎日オナニー,6200,40,1.859,-8.648,68,32,12,26,23,22,11,4,2
520,いちごサワー,6200,40,1.83,0.813,4,96,21,49,16,5,5,2,2
521,トリマー 給料,6200,40,1.82,-3.415,26,74,16,14,12,29,21,5,3
522,豚鼻,6200,40,1.813,34.93,34,66,18,21,21,20,10,6,4
523,ピル 妊娠率,6200,40,1.807,23.553,39,61,4,43,32,15,4,2,0
524,彼女と初行為,6100,40,2.015,2.63,77,23,21,41,15,10,7,3,3
525,鼻の下 臭い,6100,40,1.948,-21.361,23,77,11,29,32,18,6,2,2
526,性行為 痛い,6100,40,1.918,20.709,10,90,14,48,18,8,8,2,2
527,腐れ縁,6100,40,1.873,-24.677,43,57,13,23,20,16,13,8,7
528,レフレム,6100,40,1.872,19.968,26,74,33,32,14,11,7,2,1
529,ビジュピコ 結婚指輪,6100,40,1.779,28.624,23,77,1,46,34,8,7,3,1
530,多汗症 原因,6000,40,1.883,14.858,38,62,5,12,13,16,20,18,16
531,spinns 通販,6000,40,1.838,10.665,5,95,39,33,10,9,6,2,1
532,ジェルアレルギー 初期症状,6000,40,1.825,-62.434,2,98,11,40,25,14,7,2,1
533,口腔癌,6000,40,1.803,77.677,38,62,5,17,16,17,18,14,13
534,ブラ サイズ,6000,40,1.795,-80.99,9,91,8,28,28,20,11,3,2
535,生理3日目,6000,40,1.788,-96.839,16,84,6,17,35,32,6,2,2
536,ヌーラ,5900,40,1.953,10.905,55,45,0,1,4,11,22,30,32
537,トリメチルアミン尿症,5900,40,1.932,23.982,19,81,1,10,20,26,22,13,8
538,免許更新 カラコン,5900,40,1.917,-14.603,5,95,0,52,30,12,4,1,1
539,おでこ ニキビ 原因,5800,40,1.903,-3.441,24,76,23,45,19,7,4,2,0
540,臍 掃除の仕方,5800,40,1.797,18.032,34,66,6,23,28,22,13,5,3
541,プロセカ 星4,5800,40,1.774,-10.92,26,74,50,21,7,14,5,1,2
542,手首痛い,5800,40,1.767,-29.17,28,72,12,19,19,21,19,7,3
543,匂い玉,5700,40,1.877,19.363,33,67,8,23,26,24,12,4,3
544,顎ニキビ しこり,5700,40,1.86,48.372,8,92,7,37,31,17,6,1,1
545,好きなタイプ,5700,40,1.851,-61.072,28,72,28,38,19,9,4,1,1
546,セックス 痛い,5600,40,2.044,-7.386,21,79,10,41,25,13,7,2,2
547,np後払い 期限過ぎた,5600,40,1.966,28.654,23,77,16,25,20,15,12,6,6
548,パティスリー あんスタ,5600,40,1.924,-50.182,3,97,13,40,27,10,6,2,2
549,ゼンゼロ 信頼度,5600,40,1.895,-9.024,77,23,14,45,29,7,3,1,1
550,結婚相手 占い,5600,40,1.891,29.219,16,84,9,44,25,10,7,3,2
551,アイシークリニック,5600,40,1.891,3.918,29,71,1,14,18,23,25,12,7
552,もみ返し,5600,40,1.864,-9.476,32,68,2,21,30,21,14,6,6
553,生乾き臭,5600,40,1.809,6.506,36,64,3,17,23,23,20,9,5
554,兄弟福祉院事件,5500,40,1.97,17.48,30,70,23,34,18,12,8,3,2
555,おなら 臭い,5500,40,1.959,113.295,25,75,3,17,37,24,12,4,3
556,眠いのに寝れない,5500,40,1.888,7.322,20,80,15,27,25,17,10,4,2
557,エミナル,5400,40,1.904,-21.816,26,74,3,37,23,18,13,4,2
558,フェロモン,5300,40,2.081,-13.995,46,54,13,21,17,19,15,8,7
559,伏木蔵,5300,40,1.991,37.138,5,95,13,33,32,15,3,2,2
560,毛根鞘,5300,40,1.892,16.911,45,55,10,23,30,23,9,3,2
561,耳くそ 湿ってる,5200,40,2.131,-0.007,46,54,9,32,27,16,9,4,3
562,脇汗 治療,5200,40,2.1,-0.006,30,70,3,19,25,27,17,6,3
563,回避型,5200,40,2.031,8.804,12,88,13,40,23,13,7,2,2
564,鼻ニキビ,5000,40,2.131,-8.509,30,70,19,34,26,13,6,1,1
565,脇 脱毛,5000,40,2.046,0.002,22,78,8,28,22,24,15,2,1
566,イヤホン 耳垢,5000,40,1.975,-21.567,41,59,14,30,28,17,7,2,2
567,水便,4900,40,1.946,61.981,33,67,2,16,29,20,17,9,7
568,スキンクリニック,4800,40,2.166,-5.028,27,73,4,13,14,26,23,11,9
569,デオエース 口コミ,4800,40,2.003,-0.295,10,90,3,8,21,33,25,8,2
570,クリニーク デオドラント,4500,40,2.218,17.744,7,93,0,12,27,36,16,5,4
571,10の姿 保育,4500,40,2.062,-34.324,9,91,2,25,21,24,20,6,2
572,ウエトラ,4400,40,2.153,-57.179,45,55,3,25,25,21,16,6,4
573,陰部 臭い,4300,40,2.219,-79.709,12,88,4,21,28,26,14,5,2
574,オールドスパイス ピュアスポーツ,4300,40,2.201,43.602,63,37,10,10,20,26,22,9,3
575,加齢臭 対策,4300,40,2.135,-2.155,44,56,1,8,20,26,24,13,8
576,頭皮の匂い,4200,40,2.245,-0.536,18,82,4,19,29,26,13,6,3
577,耳 かゆい,4200,40,2.111,4.345,30,70,4,16,28,26,16,7,3
578,体臭 サプリ,3900,40,2.231,8.92,33,67,1,7,25,37,23,5,2
579,フォント コピペ,7100,30,1.648,9.091,11,89,51,31,6,6,4,1,1
580,diorピアス,7100,30,1.647,89.505,20,80,21,45,11,11,9,2,1
581,ポップレンズ,6900,30,1.658,7.649,3,97,19,42,23,10,4,1,1
582,ディアマイラブ,6800,30,1.691,-32.277,7,93,43,33,8,8,6,1,1
583,半年記念日 プレゼント,6800,30,1.656,56.43,37,63,11,64,16,4,3,1,1
584,digdig,6700,30,1.714,33.045,31,69,32,34,14,12,5,2,1
585,マスカラ下地,6700,30,1.683,-15.634,5,95,19,23,21,18,11,5,3
586,めちゃつえー,6600,30,1.689,13.191,8,92,34,38,15,7,4,1,1
587,スキニーファット,6600,30,1.668,44.266,33,67,21,36,21,12,7,2,1
588,長続きするカップル 特徴,6600,30,1.665,-82.853,35,65,26,38,14,12,7,2,1
589,口の下 ニキビ,6600,30,1.653,-29.635,23,77,11,33,30,17,6,2,1
590,キスマ 消し方,6500,30,1.686,-16.251,30,70,25,65,6,2,2,0,0
591,鼻の穴 ニキビ,6500,30,1.681,-0.991,32,68,17,38,29,12,2,1,1
592,asune,6400,30,1.729,-18.405,14,86,13,43,20,11,8,3,2
593,太腿 太さ 平均,6400,30,1.672,15.327,19,81,25,36,20,10,5,2,2
594,diorマキシマイザー,6400,30,1.666,-25.075,17,83,44,29,6,9,8,3,1
595,メイちゃんの執事 主題歌,6400,30,1.646,18.971,30,70,3,64,19,6,5,2,1
596,応答なし line,6300,30,1.777,6.556,29,71,15,50,14,8,7,3,3
597,イーストボーイ スクバ,6300,30,1.694,5.376,9,91,50,5,4,26,13,1,1
598,ちゃうちゃう,6300,30,1.656,-2.915,37,63,16,21,21,23,10,5,4
599,喉が乾燥した感じ,6300,30,1.652,1.801,25,75,15,30,18,17,12,5,3
600,twitter dm 送り方,6300,30,1.646,12.29,46,54,19,27,23,17,9,3,2
601,mbti 黄色,6200,30,1.781,14.884,19,81,22,55,15,4,2,1,1
602,カワイイラボ オーディション,6200,30,1.774,76.944,9,91,40,39,5,9,6,1,0
603,istp 恋愛,6200,30,1.767,15.74,25,75,26,50,14,5,4,1,0
604,銀座ファインケアクリニック,6200,30,1.755,-4.134,12,88,8,47,19,11,10,3,2
605,出っ歯 自力で治す,6200,30,1.707,64.606,27,73,23,21,18,21,13,3,1
606,黄色い織物,6200,30,1.682,-64.857,5,95,4,32,29,17,12,4,2
607,人間不信 診断,6200,30,1.68,-48.186,27,73,26,23,14,16,13,5,3
608,下心,6200,30,1.677,38.431,47,53,13,23,24,18,10,6,6
609,艶カラーとは,6200,30,1.672,39.756,10,90,21,40,13,12,10,3,1
610,ハリーポッター 呪いの子,6200,30,1.658,14.476,29,71,7,26,32,18,10,5,2
611,生理 腹痛,6200,30,1.654,-20.313,12,88,12,26,31,24,5,1,1
612,オスグッド 治し方,6200,30,1.652,4.748,41,59,13,5,13,47,16,3,3
613,インスタログアウト,6100,30,1.75,16.893,33,67,45,25,5,11,9,3,2
614,イケメン病とは,6100,30,1.728,-40.047,36,64,20,30,14,17,13,4,2
615,全身脱毛 何回で終わる,6100,30,1.719,56.997,33,67,11,33,22,18,12,3,1
616,女々しい,6100,30,1.716,38.402,48,52,25,23,14,17,11,5,5
617,絹女 コテ,6100,30,1.714,-6.292,6,94,29,36,20,8,6,1,0
618,happiness 歌詞,6100,30,1.707,87.557,31,69,32,26,11,12,12,5,2
619,ニキビ 種類,6100,30,1.7,39.54,26,74,15,39,28,12,4,1,1
620,学校休む理由,6100,30,1.697,-90.196,26,74,48,18,6,18,9,0,1
621,シラフ,6100,30,1.681,73.363,43,57,25,28,18,13,9,4,3
622,片耳ピアス 意味,6100,30,1.671,-17.611,23,77,21,28,11,14,16,6,4
623,もののあわれ,6100,30,1.67,-69.849,26,74,5,25,26,21,12,5,6
624,グルト,6100,30,1.661,-15.483,41,59,20,36,10,15,13,3,3
625,ディズニーシーカチューシャ,6000,30,1.753,-44.117,15,85,32,37,4,12,12,2,1
626,離れ乳 治す,6000,30,1.747,63.107,6,94,31,42,15,6,4,1,1
627,グループストーリーズ,6000,30,1.703,-11.877,32,68,21,41,16,11,8,2,1
628,つけま,6000,30,1.672,0.748,10,90,23,31,16,14,10,4,2
629,置き換えダイエット,6000,30,1.663,-0.687,11,89,2,15,30,28,16,6,3
630,シコる意味,6000,30,1.649,92.567,48,52,27,16,10,14,13,9,11
631,スマイルクリニック,6000,30,1.648,3.028,28,72,1,7,15,28,27,13,9
632,妖はじ,6000,30,1.646,46.457,13,87,45,18,8,16,9,2,2
633,膀胱炎とは,6000,30,1.646,6.015,30,70,20,32,13,10,10,5,10
634,栄 映画館,5900,30,1.793,0.567,31,69,13,38,17,14,10,5,3
635,先生、僕たちは殺していません,5900,30,1.772,79.845,34,66,11,24,33,19,9,3,1
636,下まつげ 逆さまつげ,5900,30,1.747,4.797,6,94,14,28,25,20,9,2,2
637,hiv 症状,5900,30,1.729,-4.691,44,56,8,37,29,16,7,2,1
638,gap ダウン,5900,30,1.726,-15.513,25,75,26,25,12,15,14,4,4
639,gatsby,5900,30,1.71,-1.952,62,38,19,18,14,15,16,8,10
640,鼻毛 伸びるのが早い,5900,30,1.704,16.8,73,27,2,22,33,23,11,4,5
641,でんま,5900,30,1.696,43.418,51,49,19,17,11,20,17,10,6
642,佐川急便 求人,5900,30,1.691,-25.988,56,44,1,15,27,29,20,6,2
643,仮性包茎とは,5900,30,1.69,16.941,56,44,27,34,17,11,6,3,2
644,ミルクバオバブ,5900,30,1.667,24.965,19,81,5,19,24,24,19,7,2
645,osina,5900,30,1.666,17.949,14,86,16,44,20,10,7,2,1
646,清楚系,5900,30,1.664,114.584,53,47,23,25,20,15,9,5,3
647,急に咳き込む原因,5900,30,1.66,-39.746,20,80,5,14,17,25,20,12,7
648,チケジャム キャンセル,5900,30,1.656,23.714,23,77,9,50,18,11,8,2,2
649,ぴったり印刷くん,5800,30,1.858,-1.149,8,92,27,43,14,8,5,2,1
650,快活クラブ 料金,5800,30,1.751,-4.34,55,45,5,26,29,22,12,4,2
651,にじそうさく09,5800,30,1.747,-99.779,15,85,15,46,24,7,5,2,1
