順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
206,ポッキー相性占い,6900,110,1.71,-7.966,8,92,75,13,2,6,3,0,1
207,インスタハイライト 名前なし,6600,110,1.876,-3.639,29,71,65,32,0,2,1,0,0
208,霜焼け,5500,110,2.003,10.397,37,63,13,18,22,20,13,6,8
209,いんきん,5100,110,2.027,0.023,65,35,4,12,21,23,17,9,14
210,白癬菌 治療,4400,110,2.236,0.056,49,51,0,3,5,13,25,29,25
211,足の指の皮がむける,3800,110,2.383,0.001,30,70,8,17,20,23,18,8,6
212,ラノコナゾール,3700,110,2.39,1.886,43,57,0,8,16,20,24,17,15
213,足の裏皮むける原因,3600,110,2.354,0.008,24,76,11,18,16,23,22,8,2
214,足裏かゆい 原因,3400,110,2.394,6.638,24,76,5,9,13,23,28,14,8
215,リンデロンvg軟膏 水虫,2400,110,2.842,0.602,48,52,0,3,10,19,25,21,22
216,リングラム,8100,100,1.58,7.295,25,75,9,46,22,12,7,2,2
217,ストーカーされる夢,7900,100,1.575,-33.927,7,93,22,44,18,9,5,1,1
218,メンタックスクリーム1%,6500,100,1.745,0.009,43,57,0,3,6,12,20,23,36
219,メンソレータム エクシブ,6400,100,1.798,0.996,48,52,0,2,5,11,23,28,31
220,ミコナゾール硝酸塩,6100,100,1.744,0.624,35,65,1,8,16,26,23,14,12
221,足の甲 赤い斑点,6100,100,1.744,-0.005,30,70,2,18,23,24,19,9,5
222,たむし 原因,5400,100,1.922,0.001,33,67,2,6,11,20,24,18,19
223,かんぽう,5000,100,1.941,1.49,39,61,4,7,15,24,20,12,18
224,指の間 水泡,4800,100,2.04,-0.001,25,75,3,15,25,25,18,9,5
225,あしのうらの皮がむける 原因,4600,100,2.027,-0.038,24,76,5,14,16,24,20,12,9
226,糖尿病 足,4500,100,2.091,0.171,43,57,2,17,24,24,19,9,5
227,足の裏 水疱,2500,100,2.651,0.003,37,63,1,8,27,35,21,6,2
228,ツイストスパイラル,6900,90,1.615,41.299,81,19,11,29,30,19,8,2,1
229,熱出す方法,6900,90,1.588,-36.496,29,71,71,19,3,4,2,0,1
230,ビホナゾールクリーム1%,6600,90,1.652,1.481,31,69,1,8,15,19,19,17,21
231,軟骨ピアス 安定,6300,90,1.667,14.901,12,88,24,40,16,11,6,2,1
232,足が臭い,6300,90,1.642,0.002,41,59,4,19,22,25,19,8,3
233,看護協会 退会,6300,90,1.61,83.274,10,90,0,37,29,15,10,7,2
234,鱗屑,6300,90,1.595,8.134,35,65,3,19,19,22,19,10,8
235,手の皮がむける,6200,90,1.706,0.915,39,61,10,18,18,22,19,8,5
236,でかい蜘蛛,6200,90,1.601,-26.126,40,60,5,19,22,27,18,6,3
237,インスタログアウト,6100,90,1.713,-22.108,32,68,46,24,5,11,9,3,2
238,白癬菌 爪,6000,90,1.696,0.004,33,67,1,5,8,17,25,22,22
